row_id,column,issue_type,details
r00303,IsHomeOwner,whitespace_noise,NBSP wrapped
r00305,IsHomeOwner,whitespace_noise,NBSP wrapped
r00458,IsHomeOwner,whitespace_noise,NBSP wrapped
r00462,IsHomeOwner,whitespace_noise,NBSP wrapped
r00509,IsHomeOwner,whitespace_noise,NBSP wrapped
r00593,IsHomeOwner,whitespace_noise,NBSP wrapped
r00732,IsHomeOwner,whitespace_noise,NBSP wrapped
r00762,IsHomeOwner,whitespace_noise,NBSP wrapped
r00766,IsHomeOwner,whitespace_noise,NBSP wrapped
r00850,IsHomeOwner,whitespace_noise,NBSP wrapped
r00859,IsHomeOwner,whitespace_noise,NBSP wrapped
r00898,IsHomeOwner,whitespace_noise,NBSP wrapped
r00943,IsHomeOwner,whitespace_noise,NBSP wrapped
r00946,IsHomeOwner,whitespace_noise,NBSP wrapped
r01009,IsHomeOwner,whitespace_noise,NBSP wrapped
r01123,IsHomeOwner,whitespace_noise,NBSP wrapped
r01361,IsHomeOwner,whitespace_noise,NBSP wrapped
r01426,IsHomeOwner,whitespace_noise,NBSP wrapped
r01518,IsHomeOwner,whitespace_noise,NBSP wrapped
r01566,IsHomeOwner,whitespace_noise,NBSP wrapped
r01622,IsHomeOwner,whitespace_noise,NBSP wrapped
r01625,IsHomeOwner,whitespace_noise,NBSP wrapped
r01641,IsHomeOwner,whitespace_noise,NBSP wrapped
r01654,IsHomeOwner,whitespace_noise,NBSP wrapped
r01721,IsHomeOwner,whitespace_noise,NBSP wrapped
r01769,IsHomeOwner,whitespace_noise,NBSP wrapped
r01940,IsHomeOwner,whitespace_noise,NBSP wrapped
r01954,IsHomeOwner,whitespace_noise,NBSP wrapped
r00023,HOMEVALUE,whitespace_noise,NBSP wrapped
r00040,HOMEVALUE,whitespace_noise,NBSP wrapped
r00049,HOMEVALUE,whitespace_noise,NBSP wrapped
r00058,HOMEVALUE,whitespace_noise,NBSP wrapped
r00097,HOMEVALUE,whitespace_noise,NBSP wrapped
r00115,HOMEVALUE,whitespace_noise,NBSP wrapped
r00133,HOMEVALUE,whitespace_noise,NBSP wrapped
r00168,HOMEVALUE,whitespace_noise,NBSP wrapped
r00169,HOMEVALUE,whitespace_noise,NBSP wrapped
r00224,HOMEVALUE,whitespace_noise,NBSP wrapped
r00303,HOMEVALUE,whitespace_noise,NBSP wrapped
r00305,HOMEVALUE,whitespace_noise,NBSP wrapped
r00458,HOMEVALUE,whitespace_noise,NBSP wrapped
r00462,HOMEVALUE,whitespace_noise,NBSP wrapped
r00509,HOMEVALUE,whitespace_noise,NBSP wrapped
r00593,HOMEVALUE,whitespace_noise,NBSP wrapped
r00732,HOMEVALUE,whitespace_noise,NBSP wrapped
r00762,HOMEVALUE,whitespace_noise,NBSP wrapped
r00766,HOMEVALUE,whitespace_noise,NBSP wrapped
r00850,HOMEVALUE,whitespace_noise,NBSP wrapped
r00859,HOMEVALUE,whitespace_noise,NBSP wrapped
r00898,HOMEVALUE,whitespace_noise,NBSP wrapped
r00943,HOMEVALUE,whitespace_noise,NBSP wrapped
r00946,HOMEVALUE,whitespace_noise,NBSP wrapped
r01009,HOMEVALUE,whitespace_noise,NBSP wrapped
r01123,HOMEVALUE,whitespace_noise,NBSP wrapped
r01361,HOMEVALUE,whitespace_noise,NBSP wrapped
r01426,HOMEVALUE,whitespace_noise,NBSP wrapped
r01518,HOMEVALUE,whitespace_noise,NBSP wrapped
r01566,HOMEVALUE,whitespace_noise,NBSP wrapped
r01622,HOMEVALUE,whitespace_noise,NBSP wrapped
r01625,HOMEVALUE,whitespace_noise,NBSP wrapped
r01641,HOMEVALUE,whitespace_noise,NBSP wrapped
r01654,HOMEVALUE,whitespace_noise,NBSP wrapped
r01721,HOMEVALUE,whitespace_noise,NBSP wrapped
r01769,HOMEVALUE,whitespace_noise,NBSP wrapped
r01940,HOMEVALUE,whitespace_noise,NBSP wrapped
r01954,HOMEVALUE,whitespace_noise,NBSP wrapped
r00023,RENTVALUE,whitespace_noise,NBSP wrapped
r00040,RENTVALUE,whitespace_noise,NBSP wrapped
r00049,RENTVALUE,whitespace_noise,NBSP wrapped
r00058,RENTVALUE,whitespace_noise,NBSP wrapped
r00097,RENTVALUE,whitespace_noise,NBSP wrapped
r00115,RENTVALUE,whitespace_noise,NBSP wrapped
r00133,RENTVALUE,whitespace_noise,NBSP wrapped
r00168,RENTVALUE,whitespace_noise,NBSP wrapped
r00169,RENTVALUE,whitespace_noise,NBSP wrapped
r00224,RENTVALUE,whitespace_noise,NBSP wrapped
r00303,RENTVALUE,whitespace_noise,NBSP wrapped
r00305,RENTVALUE,whitespace_noise,NBSP wrapped
r00458,RENTVALUE,whitespace_noise,NBSP wrapped
r00462,RENTVALUE,whitespace_noise,NBSP wrapped
r00509,RENTVALUE,whitespace_noise,NBSP wrapped
r00593,RENTVALUE,whitespace_noise,NBSP wrapped
r00732,RENTVALUE,whitespace_noise,NBSP wrapped
r00762,RENTVALUE,whitespace_noise,NBSP wrapped
r00766,RENTVALUE,whitespace_noise,NBSP wrapped
r00850,RENTVALUE,whitespace_noise,NBSP wrapped
r00859,RENTVALUE,whitespace_noise,NBSP wrapped
r00898,RENTVALUE,whitespace_noise,NBSP wrapped
r00943,RENTVALUE,whitespace_noise,NBSP wrapped
r00946,RENTVALUE,whitespace_noise,NBSP wrapped
r01009,RENTVALUE,whitespace_noise,NBSP wrapped
r01123,RENTVALUE,whitespace_noise,NBSP wrapped
r01361,RENTVALUE,whitespace_noise,NBSP wrapped
r01426,RENTVALUE,whitespace_noise,NBSP wrapped
r01518,RENTVALUE,whitespace_noise,NBSP wrapped
r01566,RENTVALUE,whitespace_noise,NBSP wrapped
r01622,RENTVALUE,whitespace_noise,NBSP wrapped
r01625,RENTVALUE,whitespace_noise,NBSP wrapped
r01641,RENTVALUE,whitespace_noise,NBSP wrapped
r01654,RENTVALUE,whitespace_noise,NBSP wrapped
r01721,RENTVALUE,whitespace_noise,NBSP wrapped
r01769,RENTVALUE,whitespace_noise,NBSP wrapped
r01940,RENTVALUE,whitespace_noise,NBSP wrapped
r01954,RENTVALUE,whitespace_noise,NBSP wrapped
r00023,IsEduBachelors,whitespace_noise,NBSP wrapped
r00040,IsEduBachelors,whitespace_noise,NBSP wrapped
r00049,IsEduBachelors,whitespace_noise,NBSP wrapped
r00058,IsEduBachelors,whitespace_noise,NBSP wrapped
r00097,IsEduBachelors,whitespace_noise,NBSP wrapped
r00115,IsEduBachelors,whitespace_noise,NBSP wrapped
r00133,IsEduBachelors,whitespace_noise,NBSP wrapped
r00168,IsEduBachelors,whitespace_noise,NBSP wrapped
r00169,IsEduBachelors,whitespace_noise,NBSP wrapped
r00224,IsEduBachelors,whitespace_noise,NBSP wrapped
r00303,IsEduBachelors,whitespace_noise,NBSP wrapped
r00305,IsEduBachelors,whitespace_noise,NBSP wrapped
r00458,IsEduBachelors,whitespace_noise,NBSP wrapped
r00462,IsEduBachelors,whitespace_noise,NBSP wrapped
r00509,IsEduBachelors,whitespace_noise,NBSP wrapped
r00593,IsEduBachelors,whitespace_noise,NBSP wrapped
r00732,IsEduBachelors,whitespace_noise,NBSP wrapped
r00762,IsEduBachelors,whitespace_noise,NBSP wrapped
r00766,IsEduBachelors,whitespace_noise,NBSP wrapped
r00850,IsEduBachelors,whitespace_noise,NBSP wrapped
r00859,IsEduBachelors,whitespace_noise,NBSP wrapped
r00898,IsEduBachelors,whitespace_noise,NBSP wrapped
r00943,IsEduBachelors,whitespace_noise,NBSP wrapped
r00946,IsEduBachelors,whitespace_noise,NBSP wrapped
r01009,IsEduBachelors,whitespace_noise,NBSP wrapped
r01123,IsEduBachelors,whitespace_noise,NBSP wrapped
r01361,IsEduBachelors,whitespace_noise,NBSP wrapped
r01426,IsEduBachelors,whitespace_noise,NBSP wrapped
r01518,IsEduBachelors,whitespace_noise,NBSP wrapped
r01566,IsEduBachelors,whitespace_noise,NBSP wrapped
r01622,IsEduBachelors,whitespace_noise,NBSP wrapped
r01625,IsEduBachelors,whitespace_noise,NBSP wrapped
r01641,IsEduBachelors,whitespace_noise,NBSP wrapped
r01654,IsEduBachelors,whitespace_noise,NBSP wrapped
r01721,IsEduBachelors,whitespace_noise,NBSP wrapped
r01769,IsEduBachelors,whitespace_noise,NBSP wrapped
r01940,IsEduBachelors,whitespace_noise,NBSP wrapped
r01954,IsEduBachelors,whitespace_noise,NBSP wrapped
r00023,IsUnemployed,whitespace_noise,NBSP wrapped
r00040,IsUnemployed,whitespace_noise,NBSP wrapped
r00049,IsUnemployed,whitespace_noise,NBSP wrapped
r00058,IsUnemployed,whitespace_noise,NBSP wrapped
r00097,IsUnemployed,whitespace_noise,NBSP wrapped
r00115,IsUnemployed,whitespace_noise,NBSP wrapped
r00133,IsUnemployed,whitespace_noise,NBSP wrapped
r00168,IsUnemployed,whitespace_noise,NBSP wrapped
r00169,IsUnemployed,whitespace_noise,NBSP wrapped
r00224,IsUnemployed,whitespace_noise,NBSP wrapped
r00303,IsUnemployed,whitespace_noise,NBSP wrapped
r00305,IsUnemployed,whitespace_noise,NBSP wrapped
r00458,IsUnemployed,whitespace_noise,NBSP wrapped
r00462,IsUnemployed,whitespace_noise,NBSP wrapped
r00509,IsUnemployed,whitespace_noise,NBSP wrapped
r00593,IsUnemployed,whitespace_noise,NBSP wrapped
r00732,IsUnemployed,whitespace_noise,NBSP wrapped
r00762,IsUnemployed,whitespace_noise,NBSP wrapped
r00766,IsUnemployed,whitespace_noise,NBSP wrapped
r00850,IsUnemployed,whitespace_noise,NBSP wrapped
r00859,IsUnemployed,whitespace_noise,NBSP wrapped
r00898,IsUnemployed,whitespace_noise,NBSP wrapped
r00943,IsUnemployed,whitespace_noise,NBSP wrapped
r00946,IsUnemployed,whitespace_noise,NBSP wrapped
r01009,IsUnemployed,whitespace_noise,NBSP wrapped
r01123,IsUnemployed,whitespace_noise,NBSP wrapped
r01361,IsUnemployed,whitespace_noise,NBSP wrapped
r01426,IsUnemployed,whitespace_noise,NBSP wrapped
r01518,IsUnemployed,whitespace_noise,NBSP wrapped
r01566,IsUnemployed,whitespace_noise,NBSP wrapped
r01622,IsUnemployed,whitespace_noise,NBSP wrapped
r01625,IsUnemployed,whitespace_noise,NBSP wrapped
r01641,IsUnemployed,whitespace_noise,NBSP wrapped
r01654,IsUnemployed,whitespace_noise,NBSP wrapped
r01721,IsUnemployed,whitespace_noise,NBSP wrapped
r01769,IsUnemployed,whitespace_noise,NBSP wrapped
r01940,IsUnemployed,whitespace_noise,NBSP wrapped
r01954,IsUnemployed,whitespace_noise,NBSP wrapped
r00023,AME,whitespace_noise,NBSP wrapped
r00040,AME,whitespace_noise,NBSP wrapped
r00049,AME,whitespace_noise,NBSP wrapped
r00058,AME,whitespace_noise,NBSP wrapped
r00097,AME,whitespace_noise,NBSP wrapped
r00115,AME,whitespace_noise,NBSP wrapped
r00133,AME,whitespace_noise,NBSP wrapped
r00168,AME,whitespace_noise,NBSP wrapped
r00169,AME,whitespace_noise,NBSP wrapped
r00224,AME,whitespace_noise,NBSP wrapped
r00303,AME,whitespace_noise,NBSP wrapped
r00305,AME,whitespace_noise,NBSP wrapped
r00458,AME,whitespace_noise,NBSP wrapped
r00462,AME,whitespace_noise,NBSP wrapped
r00509,AME,whitespace_noise,NBSP wrapped
r00593,AME,whitespace_noise,NBSP wrapped
r00732,AME,whitespace_noise,NBSP wrapped
r00762,AME,whitespace_noise,NBSP wrapped
r00766,AME,whitespace_noise,NBSP wrapped
r00850,AME,whitespace_noise,NBSP wrapped
r00859,AME,whitespace_noise,NBSP wrapped
r00898,AME,whitespace_noise,NBSP wrapped
r00943,AME,whitespace_noise,NBSP wrapped
r00946,AME,whitespace_noise,NBSP wrapped
r01009,AME,whitespace_noise,NBSP wrapped
r01123,AME,whitespace_noise,NBSP wrapped
r01361,AME,whitespace_noise,NBSP wrapped
r01426,AME,whitespace_noise,NBSP wrapped
r01518,AME,whitespace_noise,NBSP wrapped
r01566,AME,whitespace_noise,NBSP wrapped
r01622,AME,whitespace_noise,NBSP wrapped
r01625,AME,whitespace_noise,NBSP wrapped
r01641,AME,whitespace_noise,NBSP wrapped
r01654,AME,whitespace_noise,NBSP wrapped
r01721,AME,whitespace_noise,NBSP wrapped
r01769,AME,whitespace_noise,NBSP wrapped
r01940,AME,whitespace_noise,NBSP wrapped
r01954,AME,whitespace_noise,NBSP wrapped
r00023,AMB,whitespace_noise,NBSP wrapped
r00040,AMB,whitespace_noise,NBSP wrapped
r00049,AMB,whitespace_noise,NBSP wrapped
r00058,AMB,whitespace_noise,NBSP wrapped
r00097,AMB,whitespace_noise,NBSP wrapped
r00115,AMB,whitespace_noise,NBSP wrapped
r00133,AMB,whitespace_noise,NBSP wrapped
r00168,AMB,whitespace_noise,NBSP wrapped
r00169,AMB,whitespace_noise,NBSP wrapped
r00224,AMB,whitespace_noise,NBSP wrapped
r00303,AMB,whitespace_noise,NBSP wrapped
r00305,AMB,whitespace_noise,NBSP wrapped
r00458,AMB,whitespace_noise,NBSP wrapped
r00462,AMB,whitespace_noise,NBSP wrapped
r00509,AMB,whitespace_noise,NBSP wrapped
r00593,AMB,whitespace_noise,NBSP wrapped
r00732,AMB,whitespace_noise,NBSP wrapped
r00762,AMB,whitespace_noise,NBSP wrapped
r00766,AMB,whitespace_noise,NBSP wrapped
r00850,AMB,whitespace_noise,NBSP wrapped
r00859,AMB,whitespace_noise,NBSP wrapped
r00898,AMB,whitespace_noise,NBSP wrapped
r00943,AMB,whitespace_noise,NBSP wrapped
r00946,AMB,whitespace_noise,NBSP wrapped
r01009,AMB,whitespace_noise,NBSP wrapped
r01123,AMB,whitespace_noise,NBSP wrapped
r01361,AMB,whitespace_noise,NBSP wrapped
r01426,AMB,whitespace_noise,NBSP wrapped
r01518,AMB,whitespace_noise,NBSP wrapped
r01566,AMB,whitespace_noise,NBSP wrapped
r01622,AMB,whitespace_noise,NBSP wrapped
r01625,AMB,whitespace_noise,NBSP wrapped
r01641,AMB,whitespace_noise,NBSP wrapped
r01654,AMB,whitespace_noise,NBSP wrapped
r01721,AMB,whitespace_noise,NBSP wrapped
r01769,AMB,whitespace_noise,NBSP wrapped
r01940,AMB,whitespace_noise,NBSP wrapped
r01954,AMB,whitespace_noise,NBSP wrapped
r00023,credit_score,whitespace_noise,NBSP wrapped
r00040,credit_score,whitespace_noise,NBSP wrapped
r00049,credit_score,whitespace_noise,NBSP wrapped
r00058,credit_score,whitespace_noise,NBSP wrapped
r00097,credit_score,whitespace_noise,NBSP wrapped
r00115,credit_score,whitespace_noise,NBSP wrapped
r00133,credit_score,whitespace_noise,NBSP wrapped
r00168,credit_score,whitespace_noise,NBSP wrapped
r00169,credit_score,whitespace_noise,NBSP wrapped
r00224,credit_score,whitespace_noise,NBSP wrapped
r00303,credit_score,whitespace_noise,NBSP wrapped
r00305,credit_score,whitespace_noise,NBSP wrapped
r00458,credit_score,whitespace_noise,NBSP wrapped
r00462,credit_score,whitespace_noise,NBSP wrapped
r00509,credit_score,whitespace_noise,NBSP wrapped
r00593,credit_score,whitespace_noise,NBSP wrapped
r00732,credit_score,whitespace_noise,NBSP wrapped
r00762,credit_score,whitespace_noise,NBSP wrapped
r00766,credit_score,whitespace_noise,NBSP wrapped
r00850,credit_score,whitespace_noise,NBSP wrapped
r00859,credit_score,whitespace_noise,NBSP wrapped
r00898,credit_score,whitespace_noise,NBSP wrapped
r00943,credit_score,whitespace_noise,NBSP wrapped
r00946,credit_score,whitespace_noise,NBSP wrapped
r01009,credit_score,whitespace_noise,NBSP wrapped
r01123,credit_score,whitespace_noise,NBSP wrapped
r01361,credit_score,whitespace_noise,NBSP wrapped
r01426,credit_score,whitespace_noise,NBSP wrapped
r01518,credit_score,whitespace_noise,NBSP wrapped
r01566,credit_score,whitespace_noise,NBSP wrapped
r01622,credit_score,whitespace_noise,NBSP wrapped
r01625,credit_score,whitespace_noise,NBSP wrapped
r01641,credit_score,whitespace_noise,NBSP wrapped
r01654,credit_score,whitespace_noise,NBSP wrapped
r01721,credit_score,whitespace_noise,NBSP wrapped
r01769,credit_score,whitespace_noise,NBSP wrapped
r01940,credit_score,whitespace_noise,NBSP wrapped
r01954,credit_score,whitespace_noise,NBSP wrapped
r00023,AccountType,whitespace_noise,NBSP wrapped
r00040,AccountType,whitespace_noise,NBSP wrapped
r00049,AccountType,whitespace_noise,NBSP wrapped
r00058,AccountType,whitespace_noise,NBSP wrapped
r00097,AccountType,whitespace_noise,NBSP wrapped
r00115,AccountType,whitespace_noise,NBSP wrapped
r00133,AccountType,whitespace_noise,NBSP wrapped
r00168,AccountType,whitespace_noise,NBSP wrapped
r00169,AccountType,whitespace_noise,NBSP wrapped
r00224,AccountType,whitespace_noise,NBSP wrapped
r00303,AccountType,whitespace_noise,NBSP wrapped
r00305,AccountType,whitespace_noise,NBSP wrapped
r00458,AccountType,whitespace_noise,NBSP wrapped
r00462,AccountType,whitespace_noise,NBSP wrapped
r00509,AccountType,whitespace_noise,NBSP wrapped
r00593,AccountType,whitespace_noise,NBSP wrapped
r00732,AccountType,whitespace_noise,NBSP wrapped
r00762,AccountType,whitespace_noise,NBSP wrapped
r00766,AccountType,whitespace_noise,NBSP wrapped
r00850,AccountType,whitespace_noise,NBSP wrapped
r00859,AccountType,whitespace_noise,NBSP wrapped
r00898,AccountType,whitespace_noise,NBSP wrapped
r00943,AccountType,whitespace_noise,NBSP wrapped
r00946,AccountType,whitespace_noise,NBSP wrapped
r01009,AccountType,whitespace_noise,NBSP wrapped
r01123,AccountType,whitespace_noise,NBSP wrapped
r01361,AccountType,whitespace_noise,NBSP wrapped
r01426,AccountType,whitespace_noise,NBSP wrapped
r01518,AccountType,whitespace_noise,NBSP wrapped
r01566,AccountType,whitespace_noise,NBSP wrapped
r01622,AccountType,whitespace_noise,NBSP wrapped
r01625,AccountType,whitespace_noise,NBSP wrapped
r01641,AccountType,whitespace_noise,NBSP wrapped
r01654,AccountType,whitespace_noise,NBSP wrapped
r01721,AccountType,whitespace_noise,NBSP wrapped
r01769,AccountType,whitespace_noise,NBSP wrapped
r01940,AccountType,whitespace_noise,NBSP wrapped
r01954,AccountType,whitespace_noise,NBSP wrapped
r00023,account_age,whitespace_noise,NBSP wrapped
r00040,account_age,whitespace_noise,NBSP wrapped
r00049,account_age,whitespace_noise,NBSP wrapped
r00058,account_age,whitespace_noise,NBSP wrapped
r00097,account_age,whitespace_noise,NBSP wrapped
r00115,account_age,whitespace_noise,NBSP wrapped
r00133,account_age,whitespace_noise,NBSP wrapped
r00168,account_age,whitespace_noise,NBSP wrapped
r00169,account_age,whitespace_noise,NBSP wrapped
r00224,account_age,whitespace_noise,NBSP wrapped
r00303,account_age,whitespace_noise,NBSP wrapped
r00305,account_age,whitespace_noise,NBSP wrapped
r00458,account_age,whitespace_noise,NBSP wrapped
r00462,account_age,whitespace_noise,NBSP wrapped
r00509,account_age,whitespace_noise,NBSP wrapped
r00593,account_age,whitespace_noise,NBSP wrapped
r00732,account_age,whitespace_noise,NBSP wrapped
r00762,account_age,whitespace_noise,NBSP wrapped
r00766,account_age,whitespace_noise,NBSP wrapped
r00850,account_age,whitespace_noise,NBSP wrapped
r00859,account_age,whitespace_noise,NBSP wrapped
r00898,account_age,whitespace_noise,NBSP wrapped
r00943,account_age,whitespace_noise,NBSP wrapped
r00946,account_age,whitespace_noise,NBSP wrapped
r01009,account_age,whitespace_noise,NBSP wrapped
r01123,account_age,whitespace_noise,NBSP wrapped
r01361,account_age,whitespace_noise,NBSP wrapped
r01426,account_age,whitespace_noise,NBSP wrapped
r01518,account_age,whitespace_noise,NBSP wrapped
r01566,account_age,whitespace_noise,NBSP wrapped
r01622,account_age,whitespace_noise,NBSP wrapped
r01625,account_age,whitespace_noise,NBSP wrapped
r01641,account_age,whitespace_noise,NBSP wrapped
r01654,account_age,whitespace_noise,NBSP wrapped
r01721,account_age,whitespace_noise,NBSP wrapped
r01769,account_age,whitespace_noise,NBSP wrapped
r01940,account_age,whitespace_noise,NBSP wrapped
r01954,account_age,whitespace_noise,NBSP wrapped
r00023,avg12_tx,whitespace_noise,NBSP wrapped
r00040,avg12_tx,whitespace_noise,NBSP wrapped
r00049,avg12_tx,whitespace_noise,NBSP wrapped
r00058,avg12_tx,whitespace_noise,NBSP wrapped
r00097,avg12_tx,whitespace_noise,NBSP wrapped
r00115,avg12_tx,whitespace_noise,NBSP wrapped
r00133,avg12_tx,whitespace_noise,NBSP wrapped
r00168,avg12_tx,whitespace_noise,NBSP wrapped
r00169,avg12_tx,whitespace_noise,NBSP wrapped
r00224,avg12_tx,whitespace_noise,NBSP wrapped
r00303,avg12_tx,whitespace_noise,NBSP wrapped
r00305,avg12_tx,whitespace_noise,NBSP wrapped
r00458,avg12_tx,whitespace_noise,NBSP wrapped
r00462,avg12_tx,whitespace_noise,NBSP wrapped
r00509,avg12_tx,whitespace_noise,NBSP wrapped
r00593,avg12_tx,whitespace_noise,NBSP wrapped
r00732,avg12_tx,whitespace_noise,NBSP wrapped
r00762,avg12_tx,whitespace_noise,NBSP wrapped
r00766,avg12_tx,whitespace_noise,NBSP wrapped
r00850,avg12_tx,whitespace_noise,NBSP wrapped
r00859,avg12_tx,whitespace_noise,NBSP wrapped
r00898,avg12_tx,whitespace_noise,NBSP wrapped
r00943,avg12_tx,whitespace_noise,NBSP wrapped
r00946,avg12_tx,whitespace_noise,NBSP wrapped
r01009,avg12_tx,whitespace_noise,NBSP wrapped
r01123,avg12_tx,whitespace_noise,NBSP wrapped
r01361,avg12_tx,whitespace_noise,NBSP wrapped
r01426,avg12_tx,whitespace_noise,NBSP wrapped
r01518,avg12_tx,whitespace_noise,NBSP wrapped
r01566,avg12_tx,whitespace_noise,NBSP wrapped
r01622,avg12_tx,whitespace_noise,NBSP wrapped
r01625,avg12_tx,whitespace_noise,NBSP wrapped
r01641,avg12_tx,whitespace_noise,NBSP wrapped
r01654,avg12_tx,whitespace_noise,NBSP wrapped
r01721,avg12_tx,whitespace_noise,NBSP wrapped
r01769,avg12_tx,whitespace_noise,NBSP wrapped
r01940,avg12_tx,whitespace_noise,NBSP wrapped
r01954,avg12_tx,whitespace_noise,NBSP wrapped
r00023,BankIsPrimary,whitespace_noise,NBSP wrapped
r00040,BankIsPrimary,whitespace_noise,NBSP wrapped
r00049,BankIsPrimary,whitespace_noise,NBSP wrapped
r00058,BankIsPrimary,whitespace_noise,NBSP wrapped
r00097,BankIsPrimary,whitespace_noise,NBSP wrapped
r00115,BankIsPrimary,whitespace_noise,NBSP wrapped
r00133,BankIsPrimary,whitespace_noise,NBSP wrapped
r00168,BankIsPrimary,whitespace_noise,NBSP wrapped
r00169,BankIsPrimary,whitespace_noise,NBSP wrapped
r00224,BankIsPrimary,whitespace_noise,NBSP wrapped
r00303,BankIsPrimary,whitespace_noise,NBSP wrapped
r00305,BankIsPrimary,whitespace_noise,NBSP wrapped
r00458,BankIsPrimary,whitespace_noise,NBSP wrapped
r00462,BankIsPrimary,whitespace_noise,NBSP wrapped
r00509,BankIsPrimary,whitespace_noise,NBSP wrapped
r00593,BankIsPrimary,whitespace_noise,NBSP wrapped
r00732,BankIsPrimary,whitespace_noise,NBSP wrapped
r00762,BankIsPrimary,whitespace_noise,NBSP wrapped
r00766,BankIsPrimary,whitespace_noise,NBSP wrapped
r00850,BankIsPrimary,whitespace_noise,NBSP wrapped
r00859,BankIsPrimary,whitespace_noise,NBSP wrapped
r00898,BankIsPrimary,whitespace_noise,NBSP wrapped
r00943,BankIsPrimary,whitespace_noise,NBSP wrapped
r00946,BankIsPrimary,whitespace_noise,NBSP wrapped
r01009,BankIsPrimary,whitespace_noise,NBSP wrapped
r01123,BankIsPrimary,whitespace_noise,NBSP wrapped
r01361,BankIsPrimary,whitespace_noise,NBSP wrapped
r01426,BankIsPrimary,whitespace_noise,NBSP wrapped
r01518,BankIsPrimary,whitespace_noise,NBSP wrapped
r01566,BankIsPrimary,whitespace_noise,NBSP wrapped
r01622,BankIsPrimary,whitespace_noise,NBSP wrapped
r01625,BankIsPrimary,whitespace_noise,NBSP wrapped
r01641,BankIsPrimary,whitespace_noise,NBSP wrapped
r01654,BankIsPrimary,whitespace_noise,NBSP wrapped
r01721,BankIsPrimary,whitespace_noise,NBSP wrapped
r01769,BankIsPrimary,whitespace_noise,NBSP wrapped
r01940,BankIsPrimary,whitespace_noise,NBSP wrapped
r01954,BankIsPrimary,whitespace_noise,NBSP wrapped
r00023,avg12_tx_volume,whitespace_noise,NBSP wrapped
r00040,avg12_tx_volume,whitespace_noise,NBSP wrapped
r00049,avg12_tx_volume,whitespace_noise,NBSP wrapped
r00058,avg12_tx_volume,whitespace_noise,NBSP wrapped
