"ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
286269,"F","Newmarket","ON","HAIST IVY",49,"False",,"Asian",117476.00,"True",1378441.00,0.00,"True","False",9604,40062.41,772.00,"Investment",22,113.00,"True",5084.70,"Mortgage","True","True",0,"High",4,4,4,"683-811-3767T","4519 9285T 4190 2061","DEBIT","TsincereCamel5HAIV@fake.bla.com",0.12,0.58
326991,"F","Stony Plain","AB","DESROSIERS LISA",21,"False",,"White",22334.00,"False",0.00,1019.00,"True","False",1241,5657.85,472.00,"Checking",10,113.00,"True",628.05,,"False","True",6,"High",4,0,4,"780-680-3667T","4510 1570T 5054 8136","CREDIT","TDL8288631800@test.att.net",0.11,0.14
102940,"M","Vancouver","BC","KATHRYN WOOD",24,"False",,"Asian",77860.00,"False",0.00,1113.00,"True","False",2164,12681.42,491.00,"Investment; Credit",16,16.90,"False",10.61,,"False","False",0,"Medium",2,6,1,"604-990-1890T","4512 2396T 8081 3824","CREDIT","TKATHRYN_WOOD21@rand.mail.com",0.13,0.37
210743,"F","London","ON","MOLLY YOUNG",38,"False",,"White",79085.00,"True",778581.00,0.00,"True","False",3680,13412.73,703.00,"Checking",11,10.59,"False",25.34,"Mortgage","False","True",6,"Medium",2,2,4,"905-462-4063T","5415 9018T 1957 2322","CREDIT","TMY21763338@rand.netZero.com",0.17,0.09
313071,"M","North Cowichan","BC","SHERYL NIELSEN",53,"False",,"White",87054.00,"True",588607.00,0.00,"True","False",4037,61123.46,738.00,"Credit",4,79.00,"True",3218.45,,"False","False",0,"High",4,1,6,"250-451-2665T","4510 1546T 1324 1833","CREDIT","TSN8178@non.jumo.com",0.12,0.14
313153,"M","Lloydminster","SK","DYCK TATE",25,"True","weD38tTM","White",86886.71,"False",0.00,734.00,"False","False",4203,10791.40,588.00,"Credit",5,87.00,"True",3221.75,,"False","False",0,"Medium",6,4,3,"306-559-5718T","5415 9010T 7329 4392","CREDIT","TDYCK_TATE60@test.comcast.net",0.13,0.27
76350,"M","Montreal","QC","YUFE RICHARD",26,"False",,"White",86605.00,"True",718144.00,0.00,"True","True",3048,9245.12,816.00,"Credit",11,74.00,"True",2131.76,"Mortgage","False","False",0,"High",5,1,5,"263-658-2666T","4510 1377T 1848 3076","CREDIT","TYUFE_RICHARD38@test.netZero.com",0.18,0.07
350003,"M","Southwest Middlesex","ON","HAMILTON NEIL",26,"True",,"White",46364.00,"True",240884.00,0.00,"True","False",2257,9413.49,670.00,"Joint",14,0.54,"False",28.31,"Mortgage","False","False",5,"Low",5,2,3,"807-409-2769T","5415 9020T 1790 9933","CREDIT","THN093956@synth.yahoo.com",0.11,0.17
19611,"M","Toronto","ON","KIEFER BARRY",23,"False",,"White",78180.00,"False",0.00,1365.00,"True","False",1533,23589.15,533.00,"Checking",12,40.00,"True",1127.26,,"False","False",0,"High",5,0,3,"289-345-8364T","4510 1549T 6301 2906","CREDIT","TKIEFER_BARRY73@non.att.net",0.15,0.12
268448,"M","Ajax","ON","CAIN ERNIE",40,"False",,"White",126425.00,"True",1279360.00,0.00,"True","False",7075,25759.16,760.00,"Checking; Credit",4,11.43,"False",96.47,"Mortgage","False","False",0,"Medium",2,2,4,"683-613-5038T","5415 9069T 0063 0922","CREDIT","TCE501813695@non.yahoo.com",0.17,0.12
55767,"F","Toronto","ON","NYGUYEN NGA",41,"False",,"White",99248.00,"True",1134956.00,0.00,"True","False",4316,32789.90,707.00,"Investment",4,12.92,"False",29.05,"Auto Loan","True","False",0,"Medium",2,1,5,"343-180-2371T","5415 9057T 7907 3373","CREDIT","TsuperiorCamel5NYNG@test.cogeco.ca",0.15,0.10
106154,"F","Vancouver","BC","CORNISH LORI",31,"False",,"Native",63396.00,"True",1310841.00,0.00,"True","False",2911,13916.68,697.00,"Credit",10,5.58,"False",43.16,"Mortgage","False","False",10,"Low",5,0,7,"236-190-9138T","4510 1657T 2590 8744","DEBIT","TCL3913300423@non.zoho.com",0.13,0.20
251894,"F","Sudbury","ON","DOMPREH JANE",48,"False",,"White",83149.00,"True",345453.00,0.00,"True","True",3808,88246.94,850.00,"Investment",15,11.80,"False",54.80,"Mortgage","True","False",0,"Low",6,4,1,"807-240-2600T","4510 1687T 8984 9857","DEBIT","TDJ95392@non.jumo.com",0.12,0.52
332494,"F","Carleton Place","ON","MAYNARD PAULINE",32,"True",,"White",90037.00,"True",747521.00,0.00,"True","False",4566,12438.87,730.00,"Joint; Credit",22,0.88,"False",59.11,"Mortgage","True","False",7,"Low",6,0,6,"226-487-9051T","4510 1547T 4705 2237","CREDIT","TMP145182044@test.outlook.com",0.15,0.30
334237,"F","Portage La Prairie","MB","BIRD MEGAN",42,"False",,"White",69695.00,"True",201808.00,0.00,"True","False",3664,5569.96,674.00,"Checking",8,107.00,"True",2377.65,"Mortgage","True","False",11,"High",3,1,8,"431-853-9042T","4510 1361T 7627 5006","CREDIT","TneedfulShads6BIME@synth.aol.com",0.14,0.07
258931,"M","Guelph","ON","BOBIC DUSAN",47,"True","J6tOeR24","White",84409.00,"True",1085335.00,0.00,"True","False",4723,53735.62,793.00,"Checking",31,38.00,"True",3638.73,"Mortgage","True","True",0,"High",3,4,1,"519-505-3024T","4510 1688T 4210 3565","DEBIT","TBODUworriedWidgeon31980@rand.mail.com",0.17,0.23
346382,"M","Bayham","ON","MARTIN GARTH",20,"True",,"Black",6719.00,"False",0.00,541.00,"False","False",731,6689.24,441.00,"Joint",13,10.25,"False",23.78,,"False","True",0,"Medium",2,3,1,"343-544-5788T","5415 9099T 2239 8531","CREDIT","TMARTINM62@test.hotmail.com",0.15,0.42
3312,"M","Toronto","ON","MILLER TOM",25,"True",,"Asian",79345.00,"True",1104059.00,0.00,"False","False",3969,30508.54,728.00,"Joint; Credit; Investment; Checking",14,25.42,"False",28.41,"Personal Loan","False","True",0,"Medium",2,2,3,"683-398-6277T","4510 1585T 2704 8853","CREDIT","TMT8337481142@fake.gmail.com",0.15,0.12
273500,"F","Thunder Bay","ON","BOURQUE ROSE",51,"False",,"Native",64727.00,"False",0.00,1330.00,"True","False",4287,17669.98,618.00,"Credit",7,54.00,"True",2851.23,,"False","True",0,"High",3,1,6,"742-336-8539T","4510 1369T 1550 4675","CREDIT","TdreadfulHyena4BORO@test.netZero.com",0.14,0.07
339063,"F","Lambton Shores","ON","ACREMAN CRYSTAL",27,"False",,"White",49840.00,"True",214635.00,0.00,"False","False",2470,6308.12,600.00,"Checking",4,86.00,"True",1725.24,"Mortgage","False","False",3,"High",4,1,8,"742-580-7395T","4510 1663T 0988 4518","DEBIT","TACREMAN_CRYSTAL42@synth.gmail.com",0.13,0.09
327788,"M","Esquimalt","BC","CALDER REUBEN",29,"True",,"White",53805.00,"True",1019839.00,0.00,"True","False",3107,5133.85,679.00,"Checking; Credit; Joint",8,118.00,"True",2253.22,"Mortgage","False","False",6,"Medium",5,1,5,"604-163-9816T","4510 1591T 5685 7372","CREDIT","TCALDERM23@non.aol.com",0.16,0.08
229725,"M","Gatineau","QC","ASHLEY WEBSTER",43,"False",,"White",65922.00,"False",0.00,1020.00,"True","False",3320,12800.89,605.00,"Checking",18,38.00,"True",2278.04,,"False","False",3,"High",4,2,4,"579-917-8671T","4510 1575T 3331 0072","CREDIT","TASWEmellowAntelope11988@non.bla.com",0.11,0.06
80544,"M","Montreal","QC","CHMOUNI YOUSSEF",22,"False",,"White",23838.00,"False",0.00,647.00,"False","False",1165,4794.21,417.00,"Checking",3,83.00,"True",738.71,,"False","False",6,"High",4,6,1,"581-489-9285T","5415 9033T 5812 5106","CREDIT","TCHMOUNImercifulCoati424@synth.proton.com",0.18,0.16
276813,"M","Chatham","ON","GLENNY BILL",31,"False",,"White",68659.00,"False",0.00,1041.00,"True","False",3360,3013.10,600.00,"Credit",6,5.59,"False",46.13,,"True","True",1,"Low",4,1,5,"742-235-7826T","5415 9024T 3374 9636","CREDIT","TGB6571438367@rand.proton.com",0.16,0.07
105704,"F","Vancouver","BC","MILLER JEANNETTE",37,"False",,"White",85564.00,"False",0.00,1828.00,"True","False",3814,15764.48,590.00,"Checking",3,13.69,"False",17.90,"Auto Loan","False","False",0,"Medium",2,1,5,"236-933-1694T","4510 1524T 9050 7207","CREDIT","TannoyedCamel9MIJE@synth.live.com",0.13,0.11
66919,"M","Toronto","ON","PROKOPOWICZ JOE",48,"False",,"Latino",125071.00,"True",1292818.00,0.00,"True","False",10423,33412.65,801.00,"Checking; Investment; Credit",4,30.00,"True",7863.05,,"True","False",0,"High",5,3,4,"437-405-3967T","5415 9094T 1567 2559","CREDIT","TPJ0765@rand.iCloud.com",0.15,0.47
226034,"F","Windsor","ON","WATERS MARGARET",41,"False",,"Asian",67885.00,"True",560466.00,0.00,"True","False",3979,18944.60,687.00,"Checking",4,12.42,"False",354.68,"Mortgage","False","False",0,"Medium",2,0,8,"705-332-2524T","4512 2328T 5970 8576","CREDIT","TWM553131@test.cogeco.ca",0.16,0.08
187357,"M","Brampton","ON","COUTTS RANDAL",28,"True",,"Asian",75993.00,"True",1088655.00,0.00,"True","False",3548,15534.84,718.00,"Joint",6,9.33,"False",39.97,"Mortgage","True","False",11,"Low",6,0,5,"647-579-5526T","5415 9027T 9858 8764","CREDIT","TCR8400941@synth.aol.com",0.17,0.28
26148,"M","Toronto","ON","INGLIS JOHN",49,"False",,"Asian",85763.00,"True",594363.00,0.00,"False","True",5087,81210.21,850.00,"Investment; Checking; Credit",4,55.00,"True",4025.06,"Mortgage","True","False",0,"High",4,4,1,"343-471-2739T","4510 1391T 6061 2657","CREDIT","TIJ32421559@rand.gmail.com",0.15,0.15
17875,"M","Toronto","ON","MENNIE GARRY",42,"False",,"Asian",129901.00,"True",1350984.00,0.00,"True","False",10825,39199.67,751.00,"Investment",22,89.00,"True",7152.98,,"True","False",0,"High",5,0,5,"249-898-5693T","4510 1353T 0881 8700","CREDIT","TMG16850@synth.gmail.com",0.15,0.12
164765,"F","Quebec City","QC","GRONDIN BRIGITTE",33,"False",,"White",67377.00,"True",363378.00,0.00,"True","False",2837,11599.28,663.00,"Checking; Credit",18,3.73,"False",42.02,"Mortgage","False","False",0,"Low",6,0,7,"468-115-1472T","4510 1659T 2638 6888","DEBIT","TGB972966217@fake.zoho.com",0.16,0.21
187950,"F","Brampton","ON","SHEEHAN TINA",30,"False",,"Asian",65663.00,"True",870310.00,0.00,"False","False",3214,8177.55,667.00,"Credit",7,119.00,"True",2401.08,"Mortgage","False","False",6,"High",4,1,8,"548-539-6632T","4512 2373T 2855 3961","CREDIT","TST6573751306@fake.jumo.com",0.17,0.12
91578,"F","Montreal","QC","MIRON LUCIE",40,"False",,"Asian",57371.00,"True",613056.00,0.00,"True","False",2444,8782.71,658.00,"Checking",16,12.87,"False",21.13,"Mortgage","True","False",0,"Low",4,0,7,"367-880-4921T","5415 9049T 7468 8796","CREDIT","TML51004@fake.att.net",0.18,0.05
168157,"M","Hamilton","ON","CULBERT BRUCE",28,"False",,"White",100591.00,"True",918251.00,0.00,"True","False",4597,15876.22,708.00,"Investment; Checking",17,63.00,"True",3598.07,"Mortgage","True","False",5,"High",5,0,6,"365-363-6117T","5415 9047T 4994 0916","CREDIT","TCULBERT_BRUCE33@non.zoho.com",0.15,0.12
195722,"F","Kitchener","ON","MACLEAN MARY",41,"False",,"Asian",101496.00,"True",991252.00,0.00,"True","False",8458,13095.36,728.00,"Checking",16,58.00,"True",5189.44,"Mortgage","True","False",5,"High",4,2,5,"613-897-4274T","4519 9280T 1307 4749","DEBIT","TMM8903312@test.gmail.com",0.15,0.08
150190,"M","Ottawa","ON","TERRAZZINO FERNANDO",39,"True",,"Native",111413.00,"False",0.00,1906.00,"False","False",9284,6434.62,595.00,"Checking",4,15.06,"False",14.60,,"True","True",12,"Medium",2,2,2,"548-827-9749T","4512 2324T 3653 3498","CREDIT","TTEFEjubilantCockatoo81989@non.netZero.com",0.14,0.19
191325,"F","Surrey","BC","SWAN ROSA",42,"True",,"White",108835.00,"False",0.00,1486.00,"True","False",9070,29616.89,690.00,"Credit",14,12.67,"False",30.98,"Personal Loan","True","False",10,"Low",5,3,2,"672-901-8964T","4510 1551T 0366 3912","CREDIT","ThumorousCheese8SWRO@rand.jumo.com",0.14,0.56
73166,"M","Toronto","ON","DEWETERING TONY",20,"False",,"Black",19827.00,"False",0.00,876.00,"False","False",1000,3141.68,418.00,"Savings; Checking",14,7.64,"False",9.77,,"False","False",7,"Medium",2,0,4,"753-980-6487T","4510 1321T 2107 5449","CREDIT","TDEWETERING_TONY78@rand.jumo.com",0.15,0.16
108884,"M","Vancouver","BC","CHYLD RYAN",45,"True",,"Asian",88116.00,"True",1150862.00,0.00,"True","False",5002,102903.83,745.00,"Investment",2,105.00,"True",2723.75,"Mortgage","True","False",6,"High",5,0,4,"778-555-2259T","4512 2384T 9870 5354","CREDIT","TCHYLDRYAN@fake.mail.com",0.13,0.07
186296,"M","Brampton","ON","SARAH BROWN",43,"False",,"Asian",97557.00,"True",1307099.00,0.00,"True","False",4893,32758.74,736.00,"Checking",30,12.55,"False",23.09,"Personal Loan","False","False",4,"Medium",2,2,3,"289-614-7414T","4519 9215T 0833 3843","DEBIT","TSABRadoringLocust71961@non.icloud.com",0.17,0.05
211101,"M","London","ON","PEARSON MCPHAIL",35,"True","6ObwRHAL","White",130212.24,"True",682946.00,0.00,"True","True",10851,57215.85,850.00,"Credit",24,8.72,"False",15.03,"Mortgage","False","False",0,"High",4,4,7,"249-300-6055T","4519 9282T 9833 6080","DEBIT","TPM342626@non.comcast.net",0.17,0.10
108948,"M","Vancouver","BC","GLADSTONE ED",42,"False",,"Asian",78779.00,"True",552174.00,0.00,"True","False",3342,23231.79,673.00,"Investment",29,20.48,"False",36.85,"Mortgage","True","False",0,"Low",6,2,2,"236-440-1553T","4512 2322T 3514 2281","CREDIT","TGE668633@synth.jumo.com",0.13,0.33
344329,"M","Napanee","ON","MONTGOMERY DOUG",30,"True",,"White",46696.00,"True",271601.00,0.00,"True","False",3096,6468.53,641.00,"Joint",4,0.00,"False",27.84,"Mortgage","False","True",0,"Low",6,1,6,"249-233-8324T","4514 0160T 2588 1766","CREDIT","TMD6786@non.icloud.com",0.14,0.43
79978,"M","Montreal","QC","DEMONTIGNY MARC",39,"False",,"White",66642.00,"True",637700.00,0.00,"True","False",3363,23144.56,688.00,"Credit",4,7.53,"False",62.35,"Mortgage","False","False",5,"Low",5,1,5,"819-576-3484T","4510 1683T 8616 6886","DEBIT","TDEMONTIGNYMARC@test.yahoo.com",0.18,0.11
254047,"M","Barrie","ON","GORSEDIN JUAN",46,"True",,"White",71792.00,"True",896995.00,0.00,"True","False",3376,95395.27,747.00,"Credit",25,59.00,"True",1888.74,"Mortgage","False","False",4,"High",3,2,3,"742-658-4935T","4514 0111T 8342 6110","CREDIT","TGJ116641@synth.cogeco.ca",0.13,0.06
303197,"M","Woodstock","ON","CAPELLE ART",25,"False",,"White",91621.00,"True",694600.00,0.00,"True","False",1521,26990.46,700.00,"Credit",13,116.00,"True",1079.32,"Mortgage","False","False",0,"High",4,2,4,"289-168-1225T","5415 9075T 7862 2972","CREDIT","TCAPELLE_ART90@synth.bla.com",0.14,0.10
158642,"F","Winnipeg","MB","CAMERON LUCILLE",22,"False",,"Native",14164.00,"False",0.00,753.00,"False","False",1157,9667.87,400.00,"Checking",8,39.00,"True",589.94,"Student Loan","False","True",6,"High",4,0,5,"584-627-2081T","4519 9247T 6515 1558","DEBIT","TCAMERON_LUCILLE6@non.proton.com",0.18,0.10
47626,"M","Toronto","ON","FINAMORE JAMES",38,"False",,"Latino",108548.00,"True",1074839.00,0.00,"True","False",8845,15956.08,741.00,"Credit",4,11.39,"False",35.72,"Mortgage","False","False",8,"Low",6,3,2,"289-948-3043T","5415 9054T 1144 0876","CREDIT","TFJ68831@fake.att.net",0.15,0.52
239958,"F","Oakville","ON","LINK RUTH",34,"False",,"Asian",92383.00,"False",0.00,2692.00,"True","False",2993,31137.34,621.00,"Checking; Investment; Credit",4,5.65,"False",2.00,"Auto Loan","True","False",0,"Low",4,0,7,"416-840-5439T","4512 2341T 2262 8582","CREDIT","TpacifiedGatorade6LIRU@fake.gmail.com",0.16,0.11
332642,"M","Guelph/Eramosa","ON","DUNCAN DANIEL",50,"True",,"Latino",94162.00,"True",1130942.00,0.00,"True","False",4960,67936.32,812.00,"Joint",33,31.00,"True",2647.80,,"True","False",0,"Medium",6,6,1,"437-737-4975T","4519 9238T 8454 6718","DEBIT","TDD74267834@synth.att.net",0.12,0.44
17176,"F","Toronto","ON","DONER BEVERLY",25,"False",,"Asian",63879.00,"True",1045282.00,0.00,"True","False",2659,17038.77,681.00,"Checking; Credit",9,11.51,"False",11.16,"Mortgage","True","True",3,"Low",4,0,6,"343-475-7502T","4510 1531T 1069 1563","CREDIT","TDONER_BEVERLY92@rand.proton.com",0.15,0.24
59553,"F","Toronto","ON","COURTNEY HENSMAN",46,"True","yyRxuqAm","Asian",73847.51,"True",1349426.00,0.00,"True","False",5953,76834.58,788.00,"Investment",8,37.00,"True",3145.79,"Mortgage","True","True",8,"High",4,1,6,"289-714-5123T","4512 2381T 3129 2491","CREDIT","TCH3578339336@rand.iCloud.com",0.15,0.11
361758,"F","Saint-Urbain","QC","VOCELLE STEPHANE",44,"False",,"White",32651.00,"True",322412.00,0.00,"True","False",2167,36317.08,656.00,"Checking",28,94.00,"True",1543.05,,"False","True",11,"Medium",7,1,5,"581-735-9331T","4514 0112T 0617 9488","CREDIT","TgleefulMallard0VOST@rand.proton.com",0.12,0.34
217228,"F","Markham","ON","ZIELINSKI HELEN",48,"False",,"White",100146.00,"True",1496072.00,0.00,"True","False",8346,15087.71,722.00,"Investment",18,56.00,"True",4998.49,"Mortgage","True","True",0,"High",4,3,4,"416-541-9747T","4510 1597T 7580 5768","CREDIT","TZH342691727@rand.mail.com",0.12,0.59
233935,"F","Longueuil","QC","DEMERS ISABELLE",26,"False",,"White",71641.00,"True",406362.00,0.00,"True","True",3050,13574.41,831.00,"Checking",6,9.77,"False",24.16,"Mortgage","True","False",6,"Low",5,0,7,"263-504-7567T","4510 1696T 4839 3027","DEBIT","TDEMERS_ISABELLE5@synth.zoho.com",0.14,0.24
28080,"F","Toronto","ON","MILLSON CHRISTA",21,"False",,"Black",19272.00,"False",0.00,977.00,"False","False",821,5187.88,403.00,"Savings",11,11.99,"False",4.77,,"False","True",0,"Medium",2,0,5,"683-439-4208T","4519 9266T 8110 0953","DEBIT","TMC081835@synth.outlook.com",0.15,0.16
182692,"F","Mississauga","ON","LUSSIER MARTI",33,"True","kXMdvRbw","Asian",82198.00,"True",1171164.00,0.00,"True","False",3811,41767.49,755.00,"Credit",16,7.74,"False",35.12,"Mortgage","True","True",0,"Low",5,0,6,"548-503-8252T","5415 9085T 2421 0521","CREDIT","TLM98886333@fake.zoho.com",0.17,0.06
28690,"F","Toronto","ON","PEACOCK DAPHNE",21,"False",,"White",10191.00,"False",0.00,898.00,"False","False",1070,5157.04,394.00,"Savings",5,16.86,"False",17.99,,"False","True",0,"Medium",2,2,4,"647-294-3373T","4510 1669T 3341 1949","DEBIT","TPD526264589@non.live.com",0.15,0.08
258198,"F","Guelph","ON","HOYT DEANNE",43,"False",,"White",107562.00,"False",0.00,2746.00,"True","False",8964,16880.09,622.00,"Investment",2,51.00,"True",4656.09,,"True","False",0,"High",3,3,3,"705-124-9128T","4510 1386T 0155 9160","CREDIT","THD8814@fake.aol.com",0.17,0.14
319946,"M","Fergus","ON","EIN JASON",43,"False",,"White",40690.00,"True",379904.00,0.00,"True","False",2034,22886.93,658.00,"Checking",4,46.00,"True",1430.38,,"False","False",0,"Medium",5,0,6,"807-571-8660T","5415 9033T 7748 8724","CREDIT","TEJ0913@rand.iCloud.com",0.11,0.15
305977,"M","Innisfil","ON","ANTONIO MOORE",20,"False",,"White",15785.00,"False",0.00,1062.00,"True","False",1007,2373.16,453.00,"Savings; Checking",13,8.53,"False",13.62,,"False","True",9,"Medium",2,2,3,"437-608-9889T","4519 9243T 7128 0048","DEBIT","TANTONIOashamedSheep045@non.zoho.com",0.12,0.28
254323,"M","Abbotsford","BC","CHAD RICHARDSON",47,"True",,"Asian",93428.00,"True",929960.00,0.00,"False","False",5982,41296.10,767.00,"Credit",20,19.56,"False",22.35,"Personal Loan","True","False",4,"Medium",2,4,2,"778-207-9209T","4510 1672T 9011 2028","DEBIT","TCHADRICHARDSON@fake.jumo.com",0.16,0.18
91471,"F","Montreal","QC","MENARD DIANE",32,"False",,"Latino",54018.00,"True",508296.00,0.00,"True","False",2986,17385.96,665.00,"Credit",5,9.55,"False",19.06,"Mortgage","False","False",0,"Low",5,0,7,"873-706-2178T","4510 1370T 8700 7740","CREDIT","TfondThrush7MEDI@rand.iCloud.com",0.18,0.12
271806,"M","Saanich","BC","PHILLIPS ROBERT",39,"True",,"White",88250.00,"False",0.00,1588.00,"False","False",5520,42016.05,653.00,"Joint",4,101.00,"True",3028.59,,"False","False",7,"High",4,2,4,"778-512-8073T","4510 1670T 5910 9440","DEBIT","TPHROenviousThrushe81985@non.gmail.com",0.12,0.06
42264,"M","Toronto","ON","BECHARD GERALD",34,"True",,"White",87035.00,"True",1232438.00,0.00,"True","False",5006,17009.08,702.00,"Investment",5,6.84,"False",29.92,,"False","False",0,"Low",5,1,4,"753-271-4835T","4512 2316T 1662 3997","CREDIT","TBECHARDGERALD@test.bla.com",0.15,0.09
323132,"F","Oro-Medonte","ON","GAGNON SANDRA",45,"True",,"White",39013.00,"True",317187.00,0.00,"True","True",2961,9932.97,803.00,"Checking",31,93.00,"True",1824.45,"Mortgage","False","False",10,"High",4,1,4,"683-163-3446T","4510 1557T 4849 2101","CREDIT","TaffectedGnu1GASA@fake.att.net",0.14,0.11
190083,"F","Brampton","ON","WYLIE DORIS",33,"False",,"Asian",96003.00,"True",1077946.00,0.00,"True","False",3125,19394.02,745.00,"Checking",4,10.81,"False",13.13,"Mortgage","True","False",6,"Medium",2,1,4,"437-775-5484T","4512 2375T 6177 5095","CREDIT","TWD149169070@non.aol.com",0.17,0.13
151975,"M","Ottawa","ON","JORDAN PHILLIPS",29,"False",,"White",69584.00,"True",642408.00,0.00,"True","False",3837,6757.46,628.00,"Credit; Checking",3,5.79,"False",11.85,,"True","False",12,"Low",4,3,4,"705-755-9340T","4510 1557T 9914 4921","CREDIT","TJORDAN_PHILLIPS9@fake.att.net",0.14,0.53
99322,"M","Montreal","QC","URBAN NICK",42,"False",,"White",85987.00,"True",680646.00,0.00,"True","False",4962,41683.83,723.00,"Checking",4,11.40,"False",28.21,"Mortgage","True","False",12,"Medium",2,2,2,"581-495-8936T","4519 9265T 3208 8793","DEBIT","TUN608187648@non.outlook.com",0.18,0.08
235089,"F","Burnaby","BC","WILES KATE",48,"False",,"Asian",81065.00,"True",1145444.00,0.00,"True","False",3446,69106.75,756.00,"Investment",4,80.00,"True",2233.61,"Mortgage","True","False",0,"High",5,2,4,"672-461-9145T","4519 9227T 4907 2965","DEBIT","TwrathfulEagle2WIKA@synth.aol.com",0.17,0.13
