customer_id,first_name,last_name,birth_date,age,gender,address,city,province,postal_code,country,phone,email,employer,employment_status,annual_income,segment,kyc_level,risk_rating,customer_since,is_active,created_at
PMLA-C001276-SYN,Ahmed,Bouchard,1946-04-17,79,Male,9461 River Avenue,Halifax,NS,B2N 9T9,Canada,+1-647-946-4739,ahmedbouchard@outlook.com,CP Rail,Employed,40754.3,RETAIL,STANDARD,MEDIUM,2023-06-27,True,2026-01-10 21:04:43
PMLA-C001277-SYN,robert,Taylor,1972-10-15,53,Female,7707 John Drive,Victoria,BC,V8T 4M3,Canada,+1-416-740-2637,roberttaylor@protonmail.com,CP Rail,Self-employed,120542.01,PREMIUM,STANDARD,LOW,2017-02-16,True,2026-01-10 21:04:43
PMLA-C001278-SYN,James,Lee,1955-12-26,70,Male,1309 John Lane,Ottawa,ON,K1K 3E1,Canada,+1-613-721-7798,jlee@fastmail.com,Government of Canada,Retired,178649.98,RETAIL,STANDARD,MEDIUM,2010-03-19,True,2026-01-10 21:04:43
PMLA-C001279-SYN,Yan,Patel,1973-09-03,52,Male,5858 James Road,Edmonton,AB,T3A 3S0,Canada,+1-403-648-9008,yan.patel68@yahoo.ca,Enbridge,Employed,35045.34,RETAIL,STANDARD,MEDIUM,2002-11-16,True,2026-01-10 21:04:43
PMLA-C001280-SYN,Charles,Clark,1982-02-28,43,Male,5956 Cedar Boulevard,London,ON,N5K 7P2,Canada,+1-450-654-5922,charles_clark@hotmail.com,Air Canada,Employed,103102.43,PRIVATE,STANDARD,MEDIUM,2016-05-21,True,2026-01-10 21:04:43
PMLA-C001281-SYN,Linda,Côté,1983-10-30,42,Male,3805 John Lane,Calgary,AB,T1N 7S4,Canada,+1-587-706-1607,lcôté@gmail.com,CAE,Retired,18684.67,PRIVATE,ENHANCED,LOW,2019-06-19,True,2026-01-10 21:04:43
PMLA-C001282-SYN,Barbara,Wong,1973-09-18,52,Male,4074 Yonge Boulevard,Vancouver,BC,V5R 3K3,Canada,+1-289-450-5925,bwong@hotmail.com,Air Canada,Employed,13141.09,RETAIL,STANDARD,LOW,2005-12-26,True,2026-01-10 21:04:43
PMLA-C001283-SYN,Ming,Smith,2002-05-28,23,Male,4413 Bloor Road,Barrie,ON,L7C 6E8,Canada,+1-403-991-3632,ming_smith@protonmail.com,University of Toronto,Unemployed,34144.27,PRIVATE,ENHANCED,MEDIUM,2001-02-06,True,2026-01-10 21:04:43
PMLA-C001284-SYN,Daniel,Roy,1987-02-17,38,Male,3038 Victoria Avenue,Barrie,ON,L9J 1Z2,Canada,+1-365-941-5596,danielroy@outlook.com,CAE,Self-employed,34360.37,RETAIL,ENHANCED,LOW,2022-07-05,True,2026-01-10 21:04:43
PMLA-C001285-SYN,Lisa,Roy,1950-10-13,75,Female,5215 John Drive,Victoria,BC,V1L 0B3,Canada,+1-450-611-4680,lisaroy@hotmail.com,City of Toronto,Employed,31683.32,RETAIL,STANDARD,MEDIUM,2017-01-21,True,2026-01-10 21:04:43
PMLA-C001286-SYN,François,Thompson,1997-05-31,28,Female,1514 Park Road,Calgary,AB,T5B 8S2,Canada,+1-587-749-6140,fthompson@outlook.com,Government of Canada,Employed,31466.35,RETAIL,STANDARD,MEDIUM,2012-12-25,True,2026-01-10 21:04:43
PMLA-C001287-SYN,Susan,Wang,1963-10-13,62,Male,270 John Boulevard,Moncton,NB,E6B 1V2,Canada,+1-403-355-9423,susan.wang@outlook.com,CP Rail,Student,48982.57,SMALL_BUSINESS,STANDARD,HIGH,2011-05-26,True,2026-01-10 21:04:43
PMLA-C001288-SYN,Joseph,Williams,1965-07-10,60,Male,1605 Church Way,Charlottetown,PE,C3R 6H2,Canada,+1-343-480-6944,jwilliams@yahoo.ca,TD Bank,Employed,188073.92,PRIVATE,BASIC,MEDIUM,2015-10-16,True,2026-01-10 21:04:43
PMLA-C001289-SYN,Emma,Smith,1990-11-20,35,Male,597 Church Way,Calgary,AB,T0B 2R0,Canada,+1-514-628-1288,emma.smith@fastmail.com,CN Rail,Employed,55756.88,PREMIUM,STANDARD,MEDIUM,2014-01-03,True,2026-01-10 21:04:43
PMLA-C001290-SYN,Marie,Chen,2001-03-16,24,Female,5234 George Drive,Toronto,ON,M2C 6P0,Canada,+1-365-899-5486,mariechen@outlook.com,Bombardier,Employed,41446.53,SMALL_BUSINESS,BASIC,LOW,2007-09-11,True,2026-01-10 21:04:43
PMLA-C001291-SYN,Mary,Wilson,1966-11-18,59,Male,5670 Yonge Street,Halifax,NS,B6S 7E4,Canada,+1-438-439-4643,marywilson@yahoo.ca,Scotiabank,Employed,39692.83,PREMIUM,BASIC,HIGH,2007-06-10,True,2026-01-10 21:04:43
PMLA-C001292-SYN,Barbara,Wilson,1945-07-09,80,Male,8993 Maple Lane,Kelowna,BC,V2B 8Y5,Canada,+1-289-313-8216,barbara_wilson@gmail.com,Desjardins,Employed,42233.69,RETAIL,BASIC,MEDIUM,2006-02-04,True,2026-01-10 21:04:43
PMLA-C001293-SYN,Robert,Moore,1998-11-25,27,Male,2766 Queen Street,Sherbrooke,QC,J2V 4Z6,Canada,+1-289-445-4774,rmoore@icloud.com,,Student,47778.26,RETAIL,STANDARD,LOW,2006-12-04,True,2026-01-10 21:04:43
PMLA-C001294-SYN,Daniel,White,1946-09-20,79,Other,8565 Victoria Boulevard,Barrie,ON,L1M 8S3,Canada,+1-289-804-1766,dwhite@gmail.com,RBC,Self-employed,134803.74,SMALL_BUSINESS,STANDARD,LOW,2014-02-16,True,2026-01-10 21:04:43
PMLA-C001295-SYN,Susan,Kim,1988-10-20,37,Male,852 George Boulevard,Edmonton,AB,T4L 7Y3,Canada,+1-905-908-2175,susan.kim@fastmail.com,CP Rail,Employed,34704.92,SMALL_BUSINESS,STANDARD,LOW,2023-10-09,True,2026-01-10 21:04:43
PMLA-C001296-SYN,Marc,Thomas,1987-12-18,38,Male,6200 Church Way,Moncton,NB,E0T 2K6,Canada,+1-403-947-1951,mthomas@fastmail.com,CIBC,Employed,57639.9,RETAIL,ENHANCED,LOW,2023-12-06,True,2026-01-10 21:04:43
PMLA-C001297-SYN,Emma,Gagnon,1945-06-05,80,Female,5981 Cedar Way,Kelowna,BC,V0G 6Z5,Canada,+1-613-651-7118,emma.gagnon17@protonmail.com,Microsoft Canada,Student,70286.95,RETAIL,STANDARD,LOW,2006-09-14,True,2026-01-10 21:04:43
PMLA-C001298-SYN,Ling,Jones,1967-04-18,58,Female,4385 Elm Drive,Guelph,ON,N9K 0J9,Canada,+1-450-446-7007,ling.jones18@gmail.com,Microsoft Canada,Unemployed,59552.36,RETAIL,BASIC,MEDIUM,2001-05-09,True,2026-01-10 21:04:43
PMLA-C001299-SYN,Fatima,Walker,1988-11-09,37,Male,5392 Hill Crescent,Hamilton,ON,L3T 7B4,Canada,+1-647-789-7832,fatima_walker@yahoo.ca,Loblaws,Retired,101406.64,PREMIUM,BASIC,LOW,2001-05-28,True,2026-01-10 21:04:43
PMLA-C001300-SYN,Thomas,Johnson,1975-10-14,50,Female,6578 John Avenue,Moncton,NB,E0W 0M1,Canada,+1-613-521-8033,tjohnson@outlook.com,,Retired,49605.16,RETAIL,STANDARD,LOW,2019-01-13,True,2026-01-10 21:04:43
PMLA-C001301-SYN,Priya,Miller,1979-09-27,46,Male,3795 Victoria Drive,Kelowna,BC,V4C 1B4,Canada,+1-438-650-7874,priya.miller@hotmail.com,Amazon Canada,Self-employed,99508.43,RETAIL,ENHANCED,MEDIUM,2023-12-15,True,2026-01-10 21:04:43
PMLA-C001302-SYN,David,Tremblay,1996-10-21,29,Female,6625 Main Boulevard,Guelph,ON,N1P 8N5,Canada,+1-604-676-4717,dtremblay@outlook.com,City of Toronto,Employed,40568.84,RETAIL,STANDARD,LOW,2011-06-17,True,2026-01-10 21:04:43
PMLA-C001303-SYN,michael,Roy,1972-05-27,53,Male,7284 Queen Way,Charlottetown,PE,C0G 3E0,Canada,+1-587-519-1661,michael_roy@fastmail.com,City of Toronto,Employed,73301.4,PREMIUM,STANDARD,LOW,2020-05-04,True,2026-01-10 21:04:43
PMLA-C001304-SYN,Sarah,Tremblay,1997-10-25,28,Female,9818 Pine Lane,Whitehorse,YT,Y1Z 7J6,Canada,+1-587-846-6270,sarah.tremblay36@mail.com,University of Toronto,Retired,25319.94,PREMIUM,ENHANCED,MEDIUM,2014-06-21,True,2026-01-10 21:04:43
PMLA-C001305-SYN,Charlotte,Martinez,1976-10-24,49,Female,7048 College Crescent,Kelowna,BC,V7E 8N3,Canada,+1-403-202-2750,cmartinez@outlook.com,Rogers,Employed,28693.12,RETAIL,BASIC,MEDIUM,2022-03-03,True,2026-01-10 21:04:43
PMLA-C001306-SYN,Isabelle,Smith,1984-04-12,41,Male,7339 Wellington Crescent,Edmonton,AB,T1T 6J5,Canada,+1-416-620-5843,isabelle.smith23@hotmail.com,Suncor,Student,28316.77,RETAIL,ENHANCED,LOW,2017-11-01,True,2026-01-10 21:04:43
PMLA-C001307-SYN,Sophie,Williams,1957-11-27,68,Male,1178 Church Drive,Ottawa,ON,K9C 5W4,Canada,+1-587-479-8905,swilliams@protonmail.com,,Employed,25124.4,RETAIL,ENHANCED,LOW,2015-09-28,False,2026-01-10 21:04:43
PMLA-C001308-SYN,Pierre,Jones,1966-04-25,59,Female,7722 Lake Avenue,Ottawa,ON,K2G 0S6,Canada,+1-825-645-7651,pjones@gmail.com,Bombardier,Employed,67069.73,SMALL_BUSINESS,STANDARD,LOW,2009-12-04,True,2026-01-10 21:04:43
PMLA-C001309-SYN,David,Thompson,1983-12-20,42,Male,198 Queen Avenue,Charlottetown,PE,C3W 0N7,Canada,+1-778-391-2896,david.thompson29@fastmail.com,CAE,Student,42041.53,PREMIUM,BASIC,LOW,2005-05-06,False,2026-01-10 21:04:43
PMLA-C001310-SYN,Charlotte,Morin,2004-09-18,21,Female,5967 Elm Lane,Toronto,ON,M0X 6X7,Canada,+1-236-496-2517,charlottemorin@mail.com,IBM Canada,Employed,74230.74,SMALL_BUSINESS,ENHANCED,LOW,2017-10-24,True,2026-01-10 21:04:43
PMLA-C001311-SYN,  Jessica  ,Côté,1983-08-29,42,Male,5667 Maple Lane,London,ON,N1V 9T5,Canada,+1-437-799-4289,jessica_côté@icloud.com,Shopify,Employed,46684.84,SMALL_BUSINESS,BASIC,MEDIUM,2023-10-09,True,2026-01-10 21:04:43
PMLA-C001312-SYN,Robert,Hall,1989-03-09,36,Male,3234 Hill Way,Moncton,NB,E1R 4R1,Canada,+1-438-352-8070,rhall@outlook.com,CIBC,Employed,41479.67,RETAIL,ENHANCED,LOW,2012-02-06,True,2026-01-10 21:04:43
PMLA-C001313-SYN,David,Lewis,1984-09-20,41,Female,4465 Oak Boulevard,Calgary,AB,T3T 4X1,Canada,+1-289-611-9443,david.lewis15@outlook.com,,Employed,35235.26,RETAIL,ENHANCED,LOW,2022-10-12,False,2026-01-10 21:04:43
PMLA-C001314-SYN,Sarah,Johnson,1962-04-12,63,Female,413 King Street,Calgary,AB,T8E 0N6,Canada,+1-778-549-9490,sarah.johnson93@gmail.com,BMO,Retired,54220.07,PREMIUM,ENHANCED,LOW,2013-01-13,True,2026-01-10 21:04:43
PMLA-C001315-SYN,François,Tremblay,1957-12-08,68,Male,5681 Wellington Drive,Saskatoon,SK,S6H 0T4,Canada,+1-343-773-5316,ftremblay@yahoo.ca,Government of Canada,Employed,63547.36,RETAIL,STANDARD,MEDIUM,2022-03-23,True,2026-01-10 21:04:43
PMLA-C001316-SYN,Marie,Wang,1976-10-18,49,Female,8394 Yonge Avenue,Calgary,AB,T3A 4Y9,Canada,+1-450-258-5967,marie_wang@protonmail.com,BMO,Employed,50434.32,SMALL_BUSINESS,ENHANCED,MEDIUM,2008-07-10,True,2026-01-10 21:04:43
PMLA-C001317-SYN,William,Moore,1947-01-23,79,Male,4444 Spadina Crescent,Edmonton,AB,T6L 1H6,Canada,+1-905-422-6964,william.moore47@icloud.com,Government of Canada,Employed,149189.35,RETAIL,BASIC,MEDIUM,2001-08-15,True,2026-01-10 21:04:43
PMLA-C001318-SYN,Sarah,Roy,1957-08-18,68,Male,8691 Queen Avenue,Halifax,NS,B9H 0S9,Canada,+1-403-581-7240,sarahroy@hotmail.com,Suncor,Employed,43727.75,RETAIL,STANDARD,LOW,2007-10-22,True,2026-01-10 21:04:43
PMLA-C001319-SYN,Thomas,Davis,1992-10-07,33,Female,5643 King Crescent,Quebec City,QC,G8B 2G8,Canada,+1-416-290-8444,thomas.davis@gmail.com,IBM Canada,Employed,67594.75,RETAIL,BASIC,LOW,2009-07-30,True,2026-01-10 21:04:43
PMLA-C001320-SYN,Charles,Jackson,2000-09-27,25,Female,3052 Lake Avenue,Guelph,ON,N8S 6T9,Canada,+1-647-634-7914,charles.jackson82@icloud.com,Enbridge,Employed,59989.28,SMALL_BUSINESS,BASIC,LOW,2010-05-03,True,2026-01-10 21:04:43
PMLA-C001321-SYN,Charlotte,Kim,1995-01-17,31,Male,1392 Yonge Crescent,Quebec City,QC,G7V 9P3,Canada,+1-604-964-5628,charlottekim@mail.com,Telus,Student,35711.44,SMALL_BUSINESS,STANDARD,MEDIUM,2020-06-14,True,2026-01-10 21:04:43
PMLA-C001322-SYN,Sophie,Gauthier,1949-04-19,76,Male,8539 James Lane,Halifax,NS,B2C 1M8,Canada,+1-514-642-1570,sophie.gauthier30@outlook.com,IBM Canada,Retired,52266.5,RETAIL,BASIC,MEDIUM,2000-09-16,True,2026-01-10 21:04:43
PMLA-C001323-SYN,Charles,Kim,1974-09-19,51,Female,9632 Bay Drive,Moncton,NB,E5W 9M7,Canada,+1-613-257-7280,charleskim@hotmail.com,Telus,Employed,37627.68,PREMIUM,STANDARD,MEDIUM,2021-04-09,True,2026-01-10 21:04:43
PMLA-C001324-SYN,Marie,Patel,2002-11-08,23,Female,1119 James Way,Kitchener,ON,N3S 1K9,Canada,+1-438-833-5760,mpatel@hotmail.com,Scotiabank,Employed,63419.96,PRIVATE,STANDARD,MEDIUM,2003-12-02,True,2026-01-10 21:04:43
PMLA-C001325-SYN,Susan,Wong,1988-09-23,37,Male,3223 James Way,Saskatoon,SK,S5M 9Z7,Canada,+1-825-783-2407,susan.wong91@hotmail.com,CIBC,Employed,55668.15,RETAIL,STANDARD,LOW,2018-04-17,True,2026-01-10 21:04:43
PMLA-C001326-SYN,Patricia,Wang,1961-05-07,64,Male,5298 Wellington Lane,Sherbrooke,QC,J1L 9B9,Canada,+1-403-655-2608,patricia.wang@gmail.com,,Employed,50244.9,RETAIL,BASIC,LOW,2013-02-21,True,2026-01-10 21:04:43
PMLA-C001327-SYN,Ava,Lewis,1980-05-10,45,Female,2106 Dundas Boulevard,Whitehorse,YT,Y8J 0P1,Canada,+1-825-327-8614,alewis@yahoo.ca,Shopify,Retired,65530.1,RETAIL,STANDARD,LOW,2020-01-27,True,2026-01-10 21:04:43
PMLA-C001328-SYN,Sophie,Thomas,1967-06-29,58,Female,2132 Church Lane,Regina,SK,S8V 5B3,Canada,+1-437-209-5907,sophie_thomas@fastmail.com,Rogers,Employed,112052.24,RETAIL,STANDARD,LOW,2001-07-31,True,2026-01-10 21:04:43
PMLA-C001329-SYN,Pierre,Wang,1981-12-28,44,Female,4473 George Road,Hamilton,ON,L1T 1H4,Canada,+1-778-577-7390,pierre_wang@outlook.com,Bombardier,Employed,70246.74,PRIVATE,ENHANCED,LOW,2006-06-23,True,2026-01-10 21:04:43
PMLA-C001330-SYN,Ming,Patel,1979-01-26,46,Male,173 George Avenue,Victoria,BC,V0V 2W3,Canada,+1-514-672-7324,ming.patel35@yahoo.ca,Government of Canada,Employed,66422.29,SMALL_BUSINESS,STANDARD,LOW,2017-09-17,True,2026-01-10 21:04:43
PMLA-C001331-SYN,Nancy,Wang,1971-09-30,54,Female,627 Wellington Lane,Saskatoon,SK,S1Z 5R6,Canada,+1-604-216-2010,nancy.wang84@outlook.com,CP Rail,Student,44309.01,RETAIL,ENHANCED,HIGH,2002-06-27,True,2026-01-10 21:04:43
PMLA-C001332-SYN,Michael,Garcia,1963-05-07,62,Male,3202 College Crescent,St. John's,NL,A3Z 6P2,Canada,+1-613-843-3673,michael_garcia@mail.com,Microsoft Canada,Employed,63191.93,RETAIL,STANDARD,MEDIUM,2001-08-28,True,2026-01-10 21:04:43
PMLA-C001333-SYN,Ava,Lewis,1999-04-17,26,Female,1575 King Boulevard,Ottawa,ON,K8H 7A0,Canada,+1-289-787-5051,ava.lewis@outlook.com,Government of Canada,Employed,78194.96,RETAIL,BASIC,MEDIUM,2012-11-17,True,2026-01-10 21:04:43
PMLA-C001334-SYN,Isabelle,Garcia,1957-02-24,68,Prefer not to say,8623 Hill Road,Regina,SK,S5C 9P6,Canada,+1-437-684-8139,igarcia@mail.com,Desjardins,Employed,42767.52,RETAIL,STANDARD,MEDIUM,2019-08-11,True,2026-01-10 21:04:43
PMLA-C001335-SYN,Elizabeth,Martinez,1994-01-26,31,Female,9968 Lake Drive,Moncton,NB,E5G 8T8,Canada,+1-613-306-7136,elizabethmartinez@mail.com,Suncor,Employed,93429.23,SMALL_BUSINESS,ENHANCED,LOW,2018-07-01,True,2026-01-10 21:04:43
PMLA-C001336-SYN,Christopher,Williams,1985-10-22,40,Female,4021 Cedar Street,Halifax,NS,B1X 5B8,Canada,+1-647-752-8867,christopher.williams41@icloud.com,Loblaws,Self-employed,41943.37,RETAIL,STANDARD,LOW,2018-11-10,True,2026-01-10 21:04:43
PMLA-C001337-SYN,Thomas,Tremblay,1989-10-26,36,Female,7317 John Way,Regina,SK,S6J 6M6,Canada,+1-438-448-4592,ttremblay@fastmail.com,Bombardier,Employed,29832.31,PREMIUM,BASIC,MEDIUM,2019-04-22,True,2026-01-10 21:04:43
PMLA-C001338-SYN,Wei,Davis,2000-04-11,25,Male,2971 Park Crescent,Ottawa,ON,K4J 8V3,Canada,+1-514-520-1823,weidavis@yahoo.ca,TD Bank,Employed,38400.32,RETAIL,STANDARD,MEDIUM,2019-02-27,True,2026-01-10 21:04:43
PMLA-C001339-SYN,Sarah,Morin,1997-09-16,28,Male,6713 Church Street,Montreal,QC,H9X 5Y1,Canada,+1-437-649-5883,sarahmorin@protonmail.com,Shopify,Employed,51478.93,PREMIUM,STANDARD,LOW,2015-07-15,True,2026-01-10 21:04:43
PMLA-C001340-SYN,Sophie,Davis,1966-12-16,59,Female,8770 Hill Boulevard,Halifax,NS,B4Z 6C6,Canada,+1-778-778-6245,sdavis@fastmail.com,Amazon Canada,Employed,55861.69,RETAIL,BASIC,LOW,2016-07-23,True,2026-01-10 21:04:43
PMLA-C001341-SYN,Fatima,Garcia,1994-03-11,31,Female,7686 King Lane,Montreal,QC,H7Y 8K2,Canada,+1-365-808-1663,fatima.garcia@gmail.com,TD Bank,Employed,31862.06,RETAIL,STANDARD,LOW,2003-01-05,True,2026-01-10 21:04:43
PMLA-C001342-SYN,Karen,Anderson,1971-01-22,55,Female,7690 Cedar Road,Hamilton,ON,L3Z 3K0,Canada,+1-587-544-4878,kanderson@outlook.com,Loblaws,Employed,30604.37,RETAIL,STANDARD,LOW,2018-02-03,True,2026-01-10 21:04:43
PMLA-C001343-SYN,Marc,Martin,1988-11-07,37,Male,7712 James Road,St. John's,NL,A7J 7S3,Canada,+1-647-802-8681,marcmartin@outlook.com,Government of Canada,Employed,49223.62,RETAIL,BASIC,MEDIUM,2002-06-24,True,2026-01-10 21:04:43
PMLA-C001344-SYN,Sarah,Lavoie,2004-05-15,21,Female,9841 Church Road,Kitchener,ON,N9A 1A7,Canada,+1-778-927-3981,sarahlavoie@protonmail.com,University of Toronto,Employed,44377.62,SMALL_BUSINESS,STANDARD,MEDIUM,2019-01-30,True,2026-01-10 21:04:43
PMLA-C001345-SYN,Luc,Patel,1973-08-30,52,Female,7247 Elm Boulevard,Montreal,QC,H5X 1Y8,Canada,+1-825-886-1561,luc_patel@icloud.com,,Employed,27675.07,RETAIL,BASIC,LOW,2021-05-28,True,2026-01-10 21:04:43
PMLA-C001346-SYN,Susan,Hall,1978-04-13,47,Male,394 Queen Avenue,St. John's,NL,A3B 6Z6,Canada,+1-825-386-2062,susan_hall@yahoo.ca,Microsoft Canada,Employed,38017.46,PREMIUM,BASIC,LOW,2006-12-24,True,2026-01-10 21:04:43
PMLA-C001347-SYN,Raj,Wilson,1972-10-29,53,Male,7856 Lake Street,Whitehorse,YT,Y6J 9B8,Canada,+1-450-743-4534,raj.wilson5@icloud.com,Google Canada,Employed,134228.06,PREMIUM,STANDARD,LOW,2017-09-14,True,2026-01-10 21:04:43
PMLA-C001348-SYN,Marie,Williams,1980-10-21,45,Male,5733 Wellington Lane,Moncton,NB,E7K 5M1,Canada,+1-416-526-8240,mariewilliams@mail.com,Bell Canada,Employed,148727.0,SMALL_BUSINESS,STANDARD,LOW,2001-02-26,True,2026-01-10 21:04:43
PMLA-C001349-SYN,Christopher,White,1985-02-25,40,Male,8256 River Lane,Victoria,BC,V7G 0W0,Canada,+1-289-495-2870,cwhite@yahoo.ca,University of Toronto,Self-employed,39192.79,RETAIL,BASIC,MEDIUM,2019-03-16,True,2026-01-10 21:04:43
PMLA-C001350-SYN,Jennifer,Gauthier,2001-12-27,24,Male,7156 Maple Drive,Calgary,AB,T4A 4T5,Canada,+1-647-243-1678,jgauthier@icloud.com,,Employed,26708.13,RETAIL,ENHANCED,MEDIUM,2001-08-31,True,2026-01-10 21:04:43
PMLA-C001351-SYN,Karen,Walker,1972-08-11,53,Male,5707 Spadina Street,London,ON,N3R 3X3,Canada,+1-403-499-8982,karenwalker@icloud.com,CAE,Employed,47671.73,RETAIL,STANDARD,MEDIUM,2013-04-24,True,2026-01-10 21:04:43
PMLA-C001352-SYN,Barbara,Tremblay,1969-06-01,56,Female,6668 Church Drive,Moncton,NB,E9B 0B4,Canada,+1-450-416-9991,btremblay@protonmail.com,Desjardins,Retired,27023.8,RETAIL,STANDARD,LOW,2003-04-19,True,2026-01-10 21:04:43
PMLA-C001353-SYN,Priya,Thompson,1955-05-20,70,Other,8738 John Avenue,Toronto,ON,M3A 3X4,Canada,+1-403-817-2779,priyathompson@yahoo.ca,BMO,Employed,88989.75,RETAIL,STANDARD,LOW,2015-08-30,True,2026-01-10 21:04:43
PMLA-C001354-SYN,William,Patel,1981-02-07,44,Male,2822 Bay Road,Calgary,AB,T9P 7Y4,Canada,+1-613-486-6961,william_patel@gmail.com,Enbridge,Employed,56569.86,RETAIL,STANDARD,HIGH,2001-08-26,True,2026-01-10 21:04:43
PMLA-C001355-SYN,Jean,Garcia,1968-10-12,57,Female,7337 Maple Way,Ottawa,ON,K5B 4L1,Canada,+1-450-389-8047,jgarcia@mail.com,Google Canada,Self-employed,88421.94,RETAIL,STANDARD,LOW,2003-11-15,True,2026-01-10 21:04:43
PMLA-C001356-SYN,Linda,Moore,1986-07-13,39,Male,8291 George Way,Kelowna,BC,V2A 9J8,Canada,+1-604-654-5039,linda.moore77@mail.com,Bell Canada,Student,70264.61,SMALL_BUSINESS,STANDARD,LOW,2012-02-14,False,2026-01-10 21:04:43
PMLA-C001357-SYN,François,Davis,1962-01-28,63,Male,5334 Queen Lane,Ottawa,ON,K6C 8J2,Canada,+1-587-937-3497,françoisdavis@icloud.com,CP Rail,Employed,39171.71,PRIVATE,STANDARD,LOW,2021-08-02,True,2026-01-10 21:04:43
PMLA-C001358-SYN,Pierre,Harris,1990-02-26,35,Female,4488 Yonge Road,Halifax,NS,B0T 2V1,Canada,+1-289-600-4082,pharris@gmail.com,Desjardins,Self-employed,50426.94,SMALL_BUSINESS,BASIC,LOW,2020-03-30,True,2026-01-10 21:04:43
PMLA-C001359-SYN,Marie,Rodriguez,1985-04-08,40,Female,7193 River Way,Edmonton,AB,T9N 8W1,Canada,+1-514-980-7304,marie.rodriguez69@fastmail.com,IBM Canada,Self-employed,30961.85,RETAIL,BASIC,LOW,2015-07-19,True,2026-01-10 21:04:43
PMLA-C001360-SYN,David,Wang,1981-09-06,44,Female,9889 Main Lane,Regina,SK,S3R 6T8,Canada,+1-604-981-4059,davidwang@yahoo.ca,CP Rail,Self-employed,26565.16,RETAIL,BASIC,LOW,2009-04-20,True,2026-01-10 21:04:43
PMLA-C001361-SYN,Joseph,Taylor,1962-12-01,63,Male,1571 James Street,Barrie,ON,L1R 6L8,Canada,+1-416-361-5088,josephtaylor@gmail.com,Suncor,Employed,59589.66,RETAIL,BASIC,LOW,2010-10-23,True,2026-01-10 21:04:43
PMLA-C001362-SYN,Michael,Lavoie,1988-06-26,37,Female,5203 Wellington Avenue,Barrie,ON,L0R 6A8,Canada,+1-587-387-4861,michael.lavoie92@mail.com,,Employed,35386.63,PREMIUM,STANDARD,MEDIUM,2005-11-29,True,2026-01-10 21:04:43
PMLA-C001363-SYN,Michael,Martin,1958-02-19,67,Female,1627 Front Drive,Victoria,BC,V5B 6G1,Canada,+1-647-742-5736,michael.martin@mail.com,Suncor,Student,60769.3,SMALL_BUSINESS,ENHANCED,LOW,2021-06-04,True,2026-01-10 21:04:43
PMLA-C001364-SYN,François,White,1980-06-30,45,Male,8740 Park Way,Ottawa,ON,K8C 6X2,Canada,+1-905-497-1687,françoiswhite@fastmail.com,RBC,Employed,29807.82,RETAIL,BASIC,MEDIUM,2006-12-15,False,2026-01-10 21:04:43
PMLA-C001365-SYN,Nancy,Wang,1960-11-20,65,Male,120 Yonge Road,Vancouver,BC,V4V 4W5,Canada,+1-825-838-9575,nancy_wang@hotmail.com,,Employed,30025.43,RETAIL,STANDARD,MEDIUM,2007-10-04,True,2026-01-10 21:04:43
PMLA-C001366-SYN,Liam,Anderson,1974-06-05,51,Male,9711 Bloor Drive,Saskatoon,SK,S8M 7P4,Canada,+1-778-856-2397,liam_anderson@protonmail.com,Loblaws,Employed,23563.51,SMALL_BUSINESS,ENHANCED,LOW,2012-02-04,True,2026-01-10 21:04:43
PMLA-C001367-SYN,Pierre,Li,1998-09-16,27,Male,5741 Queen Lane,Winnipeg,MB,R0L 5X3,Canada,+1-613-569-1633,pierre.li2@fastmail.com,Suncor,Employed,143732.02,PRIVATE,STANDARD,LOW,2008-08-27,True,2026-01-10 21:04:43
PMLA-C001368-SYN,Lisa,Li,1997-02-04,28,Male,799 Maple Boulevard,Calgary,AB,T6A 1Z3,Canada,+1-604-534-4040,lisa.li1@hotmail.com,Government of Canada,Employed,27112.61,RETAIL,STANDARD,LOW,2010-03-03,True,2026-01-10 21:04:43
PMLA-C001369-SYN,Michael,Gagnon,1949-09-16,76,Female,3118 Cedar Street,London,ON,N1V 1T1,Canada,+1-514-524-8620,mgagnon@gmail.com,BMO,Employed,37590.42,RETAIL,STANDARD,LOW,2014-12-04,True,2026-01-10 21:04:43
PMLA-C001370-SYN,Joseph,Morin,1959-02-11,66,Prefer not to say,5977 Dundas Lane,Saskatoon,SK,S1V 6K5,Canada,+1-365-470-2792,joseph.morin@hotmail.com,Google Canada,Retired,36836.47,RETAIL,BASIC,LOW,2008-09-01,True,2026-01-10 21:04:43
PMLA-C001371-SYN,Sophie,Patel,1970-10-19,55,Male,719 Queen Crescent,Saskatoon,SK,S1V 5J2,Canada,+1-289-930-9126,sophie_patel@fastmail.com,CN Rail,Self-employed,90054.01,RETAIL,ENHANCED,MEDIUM,2023-07-05,True,2026-01-10 21:04:43
PMLA-C001372-SYN,Linda,Wang,1994-09-09,31,Male,1735 King Avenue,Charlottetown,PE,C1C 4H4,Canada,+1-905-360-5796,linda_wang@icloud.com,Bell Canada,Unemployed,37257.41,SMALL_BUSINESS,ENHANCED,MEDIUM,2011-10-30,True,2026-01-10 21:04:43
