account_id,customer_id,account_type,account_number,currency,balance,available_balance,hold_amount,interest_rate,overdraft_limit,opened_date,last_activity_date,status,branch_id,created_at
PMLA-A001723-SYN,PMLA-C001121-SYN,CHECKING,****1257,CAD,4306.84,3734.45,0.0,1.45,2000,2017-10-03,2024-04-27,ACTIVE,BR-0009,2026-01-10 21:04:43
PMLA-A001724-SYN,PMLA-C000785-SYN,SAVINGS,****7957,USD,4040.51,4017.64,295.47,3.91,2000,2022-07-08,2023-04-17,ACTIVE,BR-0025,2026-01-10 21:04:43
PMLA-A001725-SYN,PMLA-C000866-SYN,CHECKING,****9646,CAD,50863.76,40965.74,0.0,1.01,2000,2009-07-27,2010-10-21,ACTIVE,BR-0049,2026-01-10 21:04:43
PMLA-A001726-SYN,PMLA-C001389-SYN,SAVINGS,****5018,CAD,2043.15,1736.23,0.0,1.06,500,2021-05-14,2022-07-01,ACTIVE,BR-0036,2026-01-10 21:04:43
PMLA-A001727-SYN,PMLA-C001210-SYN,BUSINESS,****8237,CAD,11109.39,9067.93,0.0,3.96,500,2010-10-06,2016-03-03,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001728-SYN,PMLA-C000699-SYN,CHECKING,****4606,CAD,4465.98,4400.58,0.0,0.08,0,2017-07-31,2020-04-01,ACTIVE,BR-0020,2026-01-10 21:04:43
PMLA-A001729-SYN,PMLA-C000801-SYN,CHECKING,****4677,CAD,1296.22,1279.4,0.0,3.66,2000,2012-01-03,2020-02-05,ACTIVE,BR-0040,2026-01-10 21:04:43
PMLA-A001730-SYN,PMLA-C000026-SYN,SAVINGS,****9737,CAD,5517.87,5116.66,0.0,2.71,0,2007-08-26,2013-03-09,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001731-SYN,PMLA-C000106-SYN,BUSINESS,****2113,CAD,2179.59,2126.95,0.0,2.52,0,2022-02-25,2023-03-22,ACTIVE,BR-0002,2026-01-10 21:04:43
PMLA-A001732-SYN,PMLA-C000786-SYN,SAVINGS,****6096,CAD,526.24,526.02,0.0,0.96,0,2012-10-11,2022-07-07,ACTIVE,BR-0046,2026-01-10 21:04:43
PMLA-A001733-SYN,PMLA-C000900-SYN,JOINT,****4251,CAD,11560.0,10148.46,0.0,2.19,0,2016-02-17,2021-02-11,ACTIVE,BR-0047,2026-01-10 21:04:43
PMLA-A001734-SYN,PMLA-C000613-SYN,CHECKING,****9275,CAD,36085.23,35200.55,0.0,3.25,5000,2019-07-05,2024-10-23,ACTIVE,BR-0048,2026-01-10 21:04:43
PMLA-A001735-SYN,PMLA-C000761-SYN,JOINT,****6397,CAD,1370.6,1234.23,112.1,1.62,500,2010-06-26,2019-05-14,ACTIVE,BR-0025,2026-01-10 21:04:43
PMLA-A001736-SYN,PMLA-C000722-SYN,JOINT,****4187,CAD,2345.23,1880.4,0.0,1.22,2000,2008-12-16,2023-02-24,DORMANT,BR-0047,2026-01-10 21:04:43
PMLA-A001737-SYN,PMLA-C000680-SYN,BUSINESS,****6596,CAD,143672.15,132878.89,0.0,3.36,500,2007-06-13,2016-04-24,ACTIVE,BR-0027,2026-01-10 21:04:43
PMLA-A001738-SYN,PMLA-C000293-SYN,CHECKING,****1155,CAD,17646.59,14980.65,0.0,3.29,1000,2015-02-01,2024-06-18,ACTIVE,BR-0024,2026-01-10 21:04:43
PMLA-A001739-SYN,PMLA-C001018-SYN,CHECKING,****8591,USD,6124.76,5082.53,0.0,2.65,5000,2021-05-26,2024-08-28,ACTIVE,BR-0040,2026-01-10 21:04:43
PMLA-A001740-SYN,PMLA-C001007-SYN,BUSINESS,****7204,CAD,5523.59,5240.85,0.0,0.14,500,2021-11-30,2022-12-13,ACTIVE,BR-0043,2026-01-10 21:04:43
PMLA-A001741-SYN,PMLA-C001134-SYN,SAVINGS,****5963,CAD,1684.56,1641.83,0.0,1.94,500,2016-06-21,2024-03-24,ACTIVE,BR-0009,2026-01-10 21:04:43
PMLA-A001742-SYN,PMLA-C001063-SYN,CHECKING,****6112,CAD,7747.03,7223.58,0.0,2.99,500,2017-05-10,2021-04-09,ACTIVE,BR-0001,2026-01-10 21:04:43
PMLA-A001743-SYN,PMLA-C001337-SYN,SAVINGS,****1496,CAD,8110.46,7575.57,0.0,2.47,5000,2007-11-05,2018-07-28,ACTIVE,BR-0021,2026-01-10 21:04:43
PMLA-A001744-SYN,PMLA-C000484-SYN,JOINT,****9263,CAD,10733.35,9982.57,0.0,0.33,0,2010-11-12,2016-06-14,ACTIVE,BR-0010,2026-01-10 21:04:43
PMLA-A001745-SYN,PMLA-C000248-SYN,SAVINGS,****9524,CAD,6319.17,5847.51,0.0,0.84,2000,2015-04-21,2019-10-25,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001746-SYN,PMLA-C000549-SYN,JOINT,****4729,CAD,1966.28,1781.51,143.65,4.38,2000,2021-12-17,2022-05-06,ACTIVE,BR-0037,2026-01-10 21:04:43
PMLA-A001747-SYN,PMLA-C001494-SYN,JOINT,****8509,CAD,1103.5,1032.98,220.55,0.06,5000,2022-01-03,2023-06-11,ACTIVE,BR-0020,2026-01-10 21:04:43
PMLA-A001748-SYN,PMLA-C001331-SYN,CHECKING,****6487,CAD,20951.82,19641.89,0.0,4.11,5000,2019-03-26,2021-09-05,ACTIVE,BR-0015,2026-01-10 21:04:43
PMLA-A001749-SYN,PMLA-C000309-SYN,BUSINESS,****1650,CAD,5900.36,5408.53,196.59,0.5,0,2007-02-15,2018-01-14,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001750-SYN,PMLA-C000955-SYN,SAVINGS,****1928,CAD,14702.35,13011.08,0.0,3.95,1000,2013-07-16,2019-12-30,CLOSED,BR-0023,2026-01-10 21:04:43
PMLA-A001751-SYN,PMLA-C000211-SYN,SAVINGS,****3295,CAD,4946.92,4742.4,310.53,0.35,2000,2021-03-22,2023-08-24,ACTIVE,BR-0019,2026-01-10 21:04:43
PMLA-A001752-SYN,PMLA-C001223-SYN,BUSINESS,****6170,CAD,754.82,652.41,0.0,2.49,5000,2015-09-02,2016-11-19,ACTIVE,BR-0015,2026-01-10 21:04:43
PMLA-A001753-SYN,PMLA-C000422-SYN,CHECKING,****4064,CAD,6013.91,5060.3,0.0,2.26,0,2016-03-14,2020-08-27,ACTIVE,BR-0025,2026-01-10 21:04:43
PMLA-A001754-SYN,PMLA-C000899-SYN,SAVINGS,****3227,CAD,8776.83,8124.33,0.0,2.91,2000,2022-03-08,2023-04-28,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001755-SYN,PMLA-C000278-SYN,SAVINGS,****4108,CAD,6159.09,5846.01,0.0,1.91,2000,2012-05-25,2015-10-15,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001756-SYN,PMLA-C000888-SYN,CHECKING,****5515,CAD,380340.11,339650.92,394.02,0.62,1000,2023-04-26,2024-03-21,ACTIVE,BR-0025,2026-01-10 21:04:43
PMLA-A001757-SYN,PMLA-C001227-SYN,CHECKING,****5672,CAD,15013.83,14590.91,0.0,3.23,2000,2018-03-05,2020-07-10,ACTIVE,BR-0028,2026-01-10 21:04:43
PMLA-A001758-SYN,PMLA-C000061-SYN,JOINT,****8510,CAD,2892.6,2792.51,0.0,4.17,1000,2006-07-04,2013-11-13,ACTIVE,BR-0045,2026-01-10 21:04:43
PMLA-A001759-SYN,PMLA-C001263-SYN,CHECKING,****9327,CAD,18907.37,18262.26,0.0,1.72,0,2013-10-22,2017-06-16,ACTIVE,BR-0016,2026-01-10 21:04:43
PMLA-A001760-SYN,PMLA-C000741-SYN,JOINT,****7646,CAD,2451.55,2199.38,0.0,0.27,2000,2008-01-13,2012-01-31,ACTIVE,BR-0028,2026-01-10 21:04:43
PMLA-A001761-SYN,PMLA-C000571-SYN,SAVINGS,****2511,CAD,13507.94,12475.97,0.0,3.65,5000,2012-07-26,2017-07-18,ACTIVE,BR-0040,2026-01-10 21:04:43
PMLA-A001762-SYN,PMLA-C000569-SYN,SAVINGS,****2639,CAD,461.59,370.27,0.0,1.2,2000,2012-09-28,2013-11-18,ACTIVE,BR-0027,2026-01-10 21:04:43
PMLA-A001763-SYN,PMLA-C001144-SYN,SAVINGS,****7837,CAD,715.46,575.93,0.0,1.84,500,2016-11-14,2019-06-24,DORMANT,BR-0017,2026-01-10 21:04:43
PMLA-A001764-SYN,PMLA-C000098-SYN,BUSINESS,****8262,CAD,2289.85,2134.26,0.0,2.51,500,2022-04-22,2024-11-24,ACTIVE,BR-0050,2026-01-10 21:04:43
PMLA-A001765-SYN,PMLA-C000840-SYN,SAVINGS,****3824,CAD,10982.21,10970.66,0.0,2.22,1000,2010-06-28,2022-07-30,DORMANT,BR-0034,2026-01-10 21:04:43
PMLA-A001766-SYN,PMLA-C001479-SYN,JOINT,****5569,CAD,3451.29,3340.71,0.0,4.5,2000,2021-12-03,2023-02-22,ACTIVE,BR-0030,2026-01-10 21:04:43
PMLA-A001767-SYN,PMLA-C000949-SYN,JOINT,****5339,CAD,10817.53,9832.36,0.0,0.73,500,2011-08-23,2021-12-26,ACTIVE,BR-0006,2026-01-10 21:04:43
PMLA-A001768-SYN,PMLA-C000558-SYN,CHECKING,****1131,CAD,3373.35,3325.74,0.0,0.97,2000,2005-07-24,2012-03-28,ACTIVE,BR-0024,2026-01-10 21:04:43
PMLA-A001769-SYN,PMLA-C001251-SYN,CHECKING,****8912,CAD,4509.76,4171.59,0.0,2.42,1000,2019-03-16,2023-01-26,ACTIVE,BR-0035,2026-01-10 21:04:43
PMLA-A001770-SYN,PMLA-C001047-SYN,SAVINGS,****1579,CAD,5652.69,4683.85,272.72,2.55,0,2020-02-13,2021-04-27,ACTIVE,BR-0037,2026-01-10 21:04:43
PMLA-A001771-SYN,PMLA-C001430-SYN,CHECKING,****9890,CAD,10944.06,9880.57,170.59,2.62,5000,2015-10-08,2020-05-13,ACTIVE,BR-0034,2026-01-10 21:04:43
PMLA-A001772-SYN,PMLA-C000193-SYN,CHECKING,****2713,CAD,10149.15,9596.53,0.0,3.64,2000,2009-09-13,2018-08-12,ACTIVE,BR-0029,2026-01-10 21:04:43
PMLA-A001773-SYN,PMLA-C000645-SYN,CHECKING,****7190,CAD,13139.72,11874.27,0.0,3.95,500,2019-12-13,2022-10-22,ACTIVE,BR-0029,2026-01-10 21:04:43
PMLA-A001774-SYN,PMLA-C000018-SYN,SAVINGS,****8471,CAD,32429.66,26158.91,488.82,2.61,5000,2013-12-14,2017-06-18,DORMANT,BR-0029,2026-01-10 21:04:43
PMLA-A001775-SYN,PMLA-C000896-SYN,SAVINGS,****5247,CAD,1359.14,1300.51,0.0,1.11,0,2005-11-16,2007-11-05,ACTIVE,BR-0023,2026-01-10 21:04:43
PMLA-A001776-SYN,PMLA-C000612-SYN,SAVINGS,****7794,CAD,18709.78,15676.1,0.0,1.18,0,2013-06-05,2019-03-02,ACTIVE,BR-0010,2026-01-10 21:04:43
PMLA-A001777-SYN,PMLA-C001320-SYN,CHECKING,****6425,CAD,14960.99,14832.41,0.0,0.81,500,2014-04-26,2021-08-06,ACTIVE,BR-0021,2026-01-10 21:04:43
PMLA-A001778-SYN,PMLA-C001292-SYN,CHECKING,****2838,CAD,1800.86,1733.41,0.0,1.05,5000,2022-07-03,2023-10-31,ACTIVE,BR-0001,2026-01-10 21:04:43
PMLA-A001779-SYN,PMLA-C001270-SYN,BUSINESS,****9514,CAD,3180.19,2808.88,0.0,1.39,1000,2016-09-05,2021-05-16,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001780-SYN,PMLA-C000513-SYN,CHECKING,****1012,CAD,33183.04,29347.45,0.0,1.45,0,2023-09-15,2024-11-13,ACTIVE,BR-0050,2026-01-10 21:04:43
PMLA-A001781-SYN,PMLA-C000746-SYN,SAVINGS,****8154,CAD,4047.37,3358.52,0.0,3.25,1000,2020-05-07,2024-07-14,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001782-SYN,PMLA-C000219-SYN,CHECKING,****8414,CAD,2982.11,2400.8,0.0,3.27,2000,2017-02-05,2022-02-06,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001783-SYN,PMLA-C001291-SYN,JOINT,****5913,CAD,885.1,826.44,0.0,4.1,5000,2005-02-13,2018-07-15,ACTIVE,BR-0024,2026-01-10 21:04:43
PMLA-A001784-SYN,PMLA-C000391-SYN,BUSINESS,****6686,CAD,2192.42,1834.8,0.0,2.05,5000,2012-09-22,2014-01-20,ACTIVE,BR-0041,2026-01-10 21:04:43
PMLA-A001785-SYN,PMLA-C001056-SYN,CHECKING,****5695,CAD,7020.34,6061.39,0.0,1.72,5000,2016-11-03,2021-05-08,ACTIVE,BR-0002,2026-01-10 21:04:43
PMLA-A001786-SYN,PMLA-C001490-SYN,SAVINGS,****3374,CAD,3399.94,2770.3,0.0,1.86,2000,2015-03-16,2020-03-07,ACTIVE,BR-0033,2026-01-10 21:04:43
PMLA-A001787-SYN,PMLA-C000143-SYN,CHECKING,****4323,CAD,597.59,596.36,215.4,4.3,1000,2016-06-22,2017-11-17,ACTIVE,BR-0028,2026-01-10 21:04:43
PMLA-A001788-SYN,PMLA-C000494-SYN,JOINT,****6188,CAD,6213.56,5711.48,0.0,1.97,2000,2009-10-02,2013-05-22,ACTIVE,BR-0036,2026-01-10 21:04:43
PMLA-A001789-SYN,PMLA-C001008-SYN,JOINT,****2874,CAD,9439.8,9166.72,0.0,3.63,500,2023-07-30,2024-04-15,ACTIVE,BR-0026,2026-01-10 21:04:43
PMLA-A001790-SYN,PMLA-C001000-SYN,SAVINGS,****8573,CAD,6817.77,5573.78,0.0,3.97,1000,2006-04-20,2007-12-06,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001791-SYN,PMLA-C000860-SYN,CHECKING,****4640,CAD,10791.28,9064.85,0.0,2.34,500,2006-03-02,2019-10-10,ACTIVE,BR-0033,2026-01-10 21:04:43
PMLA-A001792-SYN,PMLA-C000009-SYN,CHECKING,****8110,CAD,4376.62,3715.29,0.0,1.9,2000,2022-08-08,2023-07-27,ACTIVE,BR-0028,2026-01-10 21:04:43
PMLA-A001793-SYN,PMLA-C000766-SYN,CHECKING,****3835,CAD,3212.55,2968.93,0.0,1.34,5000,2009-09-15,2015-01-07,ACTIVE,BR-0029,2026-01-10 21:04:43
PMLA-A001794-SYN,PMLA-C001380-SYN,SAVINGS,****4145,CAD,3246.5,2841.21,484.73,4.07,1000,2012-02-29,2021-10-16,FROZEN,BR-0032,2026-01-10 21:04:43
PMLA-A001795-SYN,PMLA-C000229-SYN,SAVINGS,****4014,CAD,38037.43,30828.89,0.0,3.75,1000,2012-11-10,2024-03-14,ACTIVE,BR-0016,2026-01-10 21:04:43
PMLA-A001796-SYN,PMLA-C000771-SYN,CHECKING,****7472,CAD,2086.68,2086.04,0.0,2.57,1000,2005-11-16,2006-04-10,ACTIVE,BR-0037,2026-01-10 21:04:43
PMLA-A001797-SYN,PMLA-C000266-SYN,SAVINGS,****3573,CAD,5392.24,4711.62,0.0,3.73,5000,2016-02-22,2018-03-24,ACTIVE,BR-0030,2026-01-10 21:04:43
PMLA-A001798-SYN,PMLA-C001372-SYN,SAVINGS,****8931,CAD,8841.38,8188.48,0.0,2.14,0,2022-12-25,2024-08-31,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001799-SYN,PMLA-C000949-SYN,CHECKING,****9655,CAD,4436.42,3646.57,0.0,3.61,2000,2005-09-09,2014-07-23,ACTIVE,BR-0021,2026-01-10 21:04:43
PMLA-A001800-SYN,PMLA-C000333-SYN,BUSINESS,****6398,CAD,26492.5,24912.17,0.0,1.42,1000,2011-06-17,2015-02-05,ACTIVE,BR-0042,2026-01-10 21:04:43
PMLA-A001801-SYN,PMLA-C000951-SYN,BUSINESS,****8335,CAD,8193.89,7509.93,0.0,2.98,0,2007-12-30,2014-04-30,ACTIVE,BR-0034,2026-01-10 21:04:43
PMLA-A001802-SYN,PMLA-C000303-SYN,SAVINGS,****7244,CAD,11260.12,11195.55,0.0,1.71,0,2018-09-22,2020-01-29,ACTIVE,BR-0006,2026-01-10 21:04:43
PMLA-A001803-SYN,PMLA-C000823-SYN,CHECKING,****6673,USD,21774.12,17546.12,0.0,1.67,0,2012-09-30,2013-12-31,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001804-SYN,PMLA-C001379-SYN,SAVINGS,****8922,CAD,3974.22,3813.1,0.0,0.85,2000,2021-10-30,2021-12-05,ACTIVE,BR-0018,2026-01-10 21:04:43
PMLA-A001805-SYN,PMLA-C001475-SYN,CHECKING,****9677,CAD,15417.53,15252.23,0.0,2.64,0,2024-03-19,2024-03-25,ACTIVE,BR-0040,2026-01-10 21:04:43
PMLA-A001806-SYN,PMLA-C001485-SYN,CHECKING,****2630,CAD,2792.72,2344.73,0.0,2.97,5000,2016-03-15,2017-06-09,ACTIVE,BR-0006,2026-01-10 21:04:43
PMLA-A001807-SYN,PMLA-C000858-SYN,CHECKING,****4261,CAD,1970.57,1927.08,0.0,2.76,1000,2017-03-11,2022-11-23,ACTIVE,BR-0006,2026-01-10 21:04:43
PMLA-A001808-SYN,PMLA-C000992-SYN,SAVINGS,****1232,CAD,3117.82,2561.98,0.0,4.24,5000,2006-04-26,2006-07-31,DORMANT,BR-0004,2026-01-10 21:04:43
PMLA-A001809-SYN,PMLA-C001336-SYN,CHECKING,****3147,CAD,10789.58,10064.2,100.99,0.89,5000,2012-04-15,2016-02-15,ACTIVE,BR-0014,2026-01-10 21:04:43
PMLA-A001810-SYN,PMLA-C000356-SYN,JOINT,****5032,CAD,1779.69,1501.36,0.0,1.08,500,2019-06-20,2022-03-22,ACTIVE,BR-0047,2026-01-10 21:04:43
PMLA-A001811-SYN,PMLA-C001187-SYN,SAVINGS,****5319,CAD,37533.52,36785.68,5.98,2.85,5000,2005-05-01,2007-08-13,ACTIVE,BR-0002,2026-01-10 21:04:43
PMLA-A001812-SYN,PMLA-C000911-SYN,CHECKING,****9645,CAD,6045.39,5085.49,145.12,2.93,500,2019-05-12,2021-04-29,ACTIVE,BR-0030,2026-01-10 21:04:43
PMLA-A001813-SYN,PMLA-C001049-SYN,SAVINGS,****7532,CAD,7875.01,6622.26,0.0,3.18,1000,2011-09-01,2012-03-15,ACTIVE,BR-0021,2026-01-10 21:04:43
PMLA-A001814-SYN,PMLA-C000123-SYN,BUSINESS,****2845,CAD,10184.66,9776.4,0.0,3.48,5000,2009-12-13,2016-05-26,FROZEN,BR-0023,2026-01-10 21:04:43
PMLA-A001815-SYN,PMLA-C001393-SYN,CHECKING,****4950,CAD,268.35,229.03,0.0,3.63,0,2015-02-12,2017-01-03,ACTIVE,BR-0016,2026-01-10 21:04:43
PMLA-A001816-SYN,PMLA-C000382-SYN,BUSINESS,****3211,CAD,6483.12,5788.11,0.0,2.72,0,2007-11-18,2008-03-30,ACTIVE,BR-0032,2026-01-10 21:04:43
PMLA-A001817-SYN,PMLA-C000676-SYN,BUSINESS,****5333,USD,7027.91,6430.21,0.0,1.86,2000,2006-10-28,2017-04-25,ACTIVE,BR-0036,2026-01-10 21:04:43
PMLA-A001818-SYN,PMLA-C001163-SYN,SAVINGS,****9584,CAD,823.35,783.6,0.0,0.96,0,2013-01-14,2018-01-08,ACTIVE,BR-0038,2026-01-10 21:04:43
PMLA-A001819-SYN,PMLA-C000297-SYN,CHECKING,****9926,CAD,1113.92,936.56,0.0,3.47,500,2022-08-08,2024-09-29,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001820-SYN,PMLA-C001324-SYN,CHECKING,****4111,CAD,47935.7,39585.65,0.0,0.02,1000,2006-02-17,2017-06-05,ACTIVE,BR-0012,2026-01-10 21:04:43
PMLA-A001821-SYN,PMLA-C000054-SYN,CHECKING,****3821,CAD,4384.2,3851.82,0.0,2.31,2000,2008-10-22,2008-12-18,ACTIVE,BR-0011,2026-01-10 21:04:43
PMLA-A001822-SYN,PMLA-C000456-SYN,SAVINGS,****5942,CAD,1737.67,1686.02,0.0,1.03,1000,2023-04-21,2024-06-23,ACTIVE,BR-0032,2026-01-10 21:04:43
PMLA-A001823-SYN,PMLA-C000847-SYN,JOINT,****9030,CAD,1497862.72,1266995.86,0.0,0.85,500,2010-04-20,2020-07-27,ACTIVE,BR-0039,2026-01-10 21:04:43
PMLA-A001824-SYN,PMLA-C000900-SYN,CHECKING,****2550,CAD,16903.35,16474.04,0.0,2.25,2000,2013-08-27,2020-08-10,ACTIVE,BR-0020,2026-01-10 21:04:43
PMLA-A001825-SYN,PMLA-C000508-SYN,SAVINGS,****3650,USD,5483.28,4790.12,0.0,0.92,2000,2006-07-27,2008-11-19,ACTIVE,BR-0038,2026-01-10 21:04:43
PMLA-A001826-SYN,PMLA-C000523-SYN,BUSINESS,****9297,CAD,6026.18,5632.21,0.0,0.83,5000,2021-11-20,2023-10-08,ACTIVE,BR-0010,2026-01-10 21:04:43
PMLA-A001827-SYN,PMLA-C000104-SYN,JOINT,****6892,CAD,8017.52,7794.83,0.0,2.56,2000,2006-02-05,2011-12-19,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001828-SYN,PMLA-C000064-SYN,SAVINGS,****4915,CAD,2092.46,1978.47,0.0,2.47,5000,2009-03-23,2021-07-03,ACTIVE,BR-0011,2026-01-10 21:04:43
PMLA-A001829-SYN,PMLA-C000474-SYN,SAVINGS,****1740,CAD,8241.1,7502.36,0.0,2.83,500,2019-12-21,2023-10-23,ACTIVE,BR-0025,2026-01-10 21:04:43
PMLA-A001830-SYN,PMLA-C000299-SYN,JOINT,****6465,CAD,727.58,599.77,0.0,2.96,500,2008-03-16,2013-05-05,ACTIVE,BR-0023,2026-01-10 21:04:43
PMLA-A001831-SYN,PMLA-C000172-SYN,CHECKING,****4042,CAD,1151.7,1126.07,0.0,1.2,1000,2015-10-06,2019-12-31,ACTIVE,BR-0015,2026-01-10 21:04:43
PMLA-A001832-SYN,PMLA-C000645-SYN,JOINT,****9166,CAD,3519.85,2817.78,0.0,2.21,0,2010-01-30,2023-09-25,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001833-SYN,PMLA-C000321-SYN,SAVINGS,****1382,CAD,8209.23,8065.23,0.0,0.49,2000,2013-08-25,2020-04-17,ACTIVE,BR-0049,2026-01-10 21:04:43
PMLA-A001834-SYN,PMLA-C000296-SYN,BUSINESS,****9354,CAD,5111.78,4152.77,0.0,4.21,0,2022-06-02,2023-03-20,ACTIVE,BR-0035,2026-01-10 21:04:43
PMLA-A001835-SYN,PMLA-C001301-SYN,CHECKING,****2115,CAD,47498.63,47454.0,0.0,0.66,2000,2018-07-20,2019-03-19,ACTIVE,BR-0040,2026-01-10 21:04:43
PMLA-A001836-SYN,PMLA-C000168-SYN,SAVINGS,****3596,CAD,428.88,396.65,343.78,2.52,2000,2010-08-08,2020-07-18,ACTIVE,BR-0010,2026-01-10 21:04:43
PMLA-A001837-SYN,PMLA-C000433-SYN,SAVINGS,****8440,CAD,6773.36,5921.09,0.0,4.0,2000,2022-11-28,2023-07-15,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001838-SYN,PMLA-C001313-SYN,JOINT,****2319,CAD,1427.32,1318.95,0.0,0.6,5000,2019-10-23,2024-11-03,ACTIVE,BR-0047,2026-01-10 21:04:43
PMLA-A001839-SYN,PMLA-C000908-SYN,SAVINGS,****8467,CAD,1498.62,1332.22,0.0,3.46,2000,2005-05-29,2021-08-02,ACTIVE,BR-0025,2026-01-10 21:04:43
PMLA-A001840-SYN,PMLA-C001062-SYN,CHECKING,****8915,CAD,9082.64,7508.42,0.0,2.84,500,2007-06-16,2022-07-15,ACTIVE,BR-0046,2026-01-10 21:04:43
PMLA-A001841-SYN,PMLA-C000059-SYN,CHECKING,****5565,CAD,1886.27,1601.8,0.0,1.27,5000,2015-10-21,2024-01-08,ACTIVE,BR-0009,2026-01-10 21:04:43
PMLA-A001842-SYN,PMLA-C000491-SYN,CHECKING,****2340,CAD,1220.28,1103.28,0.0,3.85,1000,2020-03-12,2024-04-27,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001843-SYN,PMLA-C000514-SYN,CHECKING,****9637,CAD,5438.15,4766.28,0.0,4.05,5000,2009-11-30,2012-10-04,CLOSED,BR-0023,2026-01-10 21:04:43
PMLA-A001844-SYN,PMLA-C000141-SYN,SAVINGS,****3243,CAD,7554.77,6864.86,0.0,1.28,5000,2006-05-07,2011-11-19,ACTIVE,BR-0009,2026-01-10 21:04:43
PMLA-A001845-SYN,PMLA-C000906-SYN,SAVINGS,****5506,CAD,3588.55,3214.35,0.0,1.05,5000,2006-05-13,2008-10-04,ACTIVE,BR-0042,2026-01-10 21:04:43
PMLA-A001846-SYN,PMLA-C000095-SYN,CHECKING,****2139,USD,1964.38,1945.4,0.0,4.35,500,2010-04-06,2012-01-19,CLOSED,BR-0007,2026-01-10 21:04:43
PMLA-A001847-SYN,PMLA-C000937-SYN,SAVINGS,****1218,CAD,1784.99,1461.76,0.0,3.83,2000,2006-05-02,2010-02-22,ACTIVE,BR-0037,2026-01-10 21:04:43
PMLA-A001848-SYN,PMLA-C001376-SYN,CHECKING,****5441,CAD,817.34,668.73,0.0,0.43,5000,2017-01-25,2023-12-31,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001849-SYN,PMLA-C000967-SYN,SAVINGS,****7588,CAD,9847.61,8056.28,0.0,1.91,5000,2016-09-23,2021-03-13,ACTIVE,BR-0043,2026-01-10 21:04:43
PMLA-A001850-SYN,PMLA-C000790-SYN,CHECKING,****7343,CAD,7506.51,7127.5,80.01,1.58,2000,2019-04-04,2024-09-22,ACTIVE,BR-0039,2026-01-10 21:04:43
PMLA-A001851-SYN,PMLA-C000348-SYN,CHECKING,****2920,CAD,3704.57,3667.24,0.0,0.64,2000,2017-07-13,2018-02-11,ACTIVE,BR-0019,2026-01-10 21:04:43
PMLA-A001852-SYN,PMLA-C000655-SYN,CHECKING,****8764,CAD,15785.15,12910.48,0.0,3.29,500,2011-12-12,2022-08-04,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001853-SYN,PMLA-C000828-SYN,CHECKING,****8023,CAD,7313.54,7089.65,0.0,3.42,1000,2006-08-05,2017-05-20,ACTIVE,BR-0046,2026-01-10 21:04:43
PMLA-A001854-SYN,PMLA-C001328-SYN,SAVINGS,****6695,USD,3363.32,2879.53,251.79,2.98,0,2006-12-13,2016-11-20,ACTIVE,BR-0020,2026-01-10 21:04:43
PMLA-A001855-SYN,PMLA-C000594-SYN,SAVINGS,****5020,CAD,13626.27,11858.69,0.0,1.03,500,2006-09-05,2012-03-06,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001856-SYN,PMLA-C000785-SYN,SAVINGS,****5627,CAD,4405.3,3708.25,0.0,4.11,0,2022-02-21,2023-04-03,ACTIVE,BR-0001,2026-01-10 21:04:43
PMLA-A001857-SYN,PMLA-C000645-SYN,SAVINGS,****7600,CAD,13358.93,10699.76,0.0,1.94,2000,2018-05-16,2019-08-21,ACTIVE,BR-0028,2026-01-10 21:04:43
PMLA-A001858-SYN,PMLA-C001220-SYN,CHECKING,****3977,CAD,2534.62,2342.59,0.0,2.72,5000,2006-05-02,2019-10-30,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001859-SYN,PMLA-C000782-SYN,SAVINGS,****8583,CAD,34467.34,31805.89,109.88,1.74,1000,2017-06-11,2021-10-29,ACTIVE,BR-0041,2026-01-10 21:04:43
PMLA-A001860-SYN,PMLA-C000863-SYN,BUSINESS,****9516,CAD,6258.03,6157.54,0.0,3.08,500,2019-03-25,2021-02-01,ACTIVE,BR-0024,2026-01-10 21:04:43
