ID,SEX,CITY,PROVINCE,FULLNAME,AGE,IsMarried,FAMILYID,RACE,Income,IsHomeOwner,HOMEVALUE,RENTVALUE,IsEduBachelors,IsUnemployed,AME,AMB,credit_score,AccountType,account_age,avg12_tx,BankIsPrimary,avg12_tx_volume,loan_status,credit_card_status,overdraft_usage,branch_visits,digital_usage_level,customer_service,complaints_filed,satisfaction_level,MobilePhone,CardNumber,CardType,Email,BankPresenceRating,ChurnProbability,AGE_bin,RACE_gen,Income_bin,HOMEVALUE_bin,RENTVALUE_bin,_k_score
328,F,Toronto,ON,CHRISTOPHER BRADLEY,23,False,,Asian,35608.0,False,0.0,1066.0,True,False,1510,8554.36,482.0,Checking; Savings,7,77.0,True,776.34,,False,True,6,High,3,1,4,343-486-2246T,4519 9285T 1712 5516,DEBIT,TCHRISTOPHERmercifulBustard867@test.hotmail.com,0.15,0.12,18-25,OTHER,30k-60k,0-200k,1k-2k,10
14717,M,Toronto,ON,PATEL VIJAY,21,False,,Asian,6933.0,False,0.0,847.0,True,False,856,7966.34,451.0,Checking,18,9.57,False,20.97,,False,True,0,Medium,2,0,5,705-880-4200T,4510 1672T 7004 1390,DEBIT,TPATEL_VIJAY44@fake.jumo.com,0.15,0.13,18-25,OTHER,0-30k,0-200k,500-1k,9
135388,F,Edmonton,AB,HAUSAUER CHARMAINE,28,False,,White,67727.0,True,450995.0,0.0,True,False,3862,6261.24,642.0,Credit,16,8.73,False,9.65,Mortgage,True,False,0,Low,4,0,7,403-670-6011T,4510 1334T 1212 9627,CREDIT,THAUSAUERabjectDoughnut128@non.cogeco.ca,0.16,0.15,26-35,White,60k-100k,200k-500k,0-500,6
14339,F,Toronto,ON,DUMAIS BRENDA,40,False,,White,95996.0,True,1398466.0,0.0,True,False,4339,15015.42,718.0,Credit,15,105.0,True,2216.14,Mortgage,False,False,9,High,4,3,2,683-466-9235T,4519 9279T 0113 6179,DEBIT,TcruelChile8DUBR@test.bla.com,0.15,0.19,36-45,White,60k-100k,1M-2M,0-500,42
16038,F,Toronto,ON,TOPHAM PAMELA,35,False,,White,86260.0,True,1148851.0,0.0,True,False,3728,11731.76,673.0,Checking; Credit,25,100.0,True,2508.15,Mortgage,True,False,0,High,4,1,3,753-311-4275T,4519 9245T 7172 4586,DEBIT,TTP71876721@rand.cogeco.ca,0.15,0.14,26-35,White,60k-100k,1M-2M,0-500,37
142065,F,Ottawa,ON,ROBERTSON CINDY,42,False,,Asian,85372.0,True,830349.0,0.0,True,False,3745,32564.54,714.0,Checking,4,18.4,False,15.17,,False,False,0,Medium,2,0,5,548-430-2052T,4510 1554T 6914 2260,CREDIT,TRC1324272162@synth.icloud.com,0.14,0.04,36-45,OTHER,60k-100k,500k-1M,0-500,7
3333,F,Toronto,ON,LYLE BARBARA,21,False,,Asian,21359.0,False,0.0,725.0,False,True,1012,4426.35,570.0,Checking; Savings,10,74.0,True,808.56,,False,False,0,High,3,2,3,416-221-5576T,4519 9265T 3958 3371,DEBIT,TLYLE_BARBARA64@fake.neo.com,0.15,0.04,18-25,OTHER,0-30k,0-200k,500-1k,6
18366,F,Toronto,ON,KERKHOF BARBARA,43,False,,Asian,83480.0,True,1210051.0,0.0,False,False,4858,21366.16,689.0,Checking; Investment; Credit,4,42.0,True,3529.82,,True,False,6,High,4,1,5,289-142-7883T,4512 2332T 7963 9184,CREDIT,TKB18521365@test.gmail.com,0.15,0.08,36-45,OTHER,60k-100k,1M-2M,0-500,23
64194,F,Toronto,ON,GWILLIAMS MARIE,35,True,,Asian,98649.0,True,1124838.0,0.0,True,False,5228,17694.48,722.0,Joint,25,72.0,True,3669.28,Mortgage,False,False,10,High,4,2,3,683-230-2652T,5415 9038T 1203 1635,CREDIT,TGM98630@synth.zoho.com,0.15,0.11,26-35,OTHER,60k-100k,1M-2M,0-500,11
81234,F,Montreal,QC,COTE ISABELLE,33,False,,Black,76266.0,True,610763.0,0.0,True,False,3868,22175.57,654.0,Investment,10,71.0,True,2517.48,Mortgage,True,False,0,High,4,2,3,450-897-5927T,4519 9233T 3479 4835,DEBIT,TCI3024026303@non.iCloud.com,0.18,0.12,26-35,OTHER,60k-100k,500k-1M,0-500,21
58931,M,Toronto,ON,COE RALPH,40,False,,White,99959.0,True,1143659.0,0.0,True,False,5094,11288.29,719.0,Credit; Checking; Investment,10,32.0,True,3174.26,Mortgage,False,False,2,High,3,6,1,416-492-1274T,4512 2313T 2900 5390,CREDIT,TCORAjealousCordial21993@non.aol.com,0.15,0.11,36-45,White,60k-100k,1M-2M,0-500,31
144925,F,Ottawa,ON,CASSELMAN JENNIFER,28,False,,White,84318.0,True,703379.0,0.0,True,False,2858,20300.04,705.0,Investment,18,8.79,False,50.67,Mortgage,True,False,0,Low,5,0,6,343-393-6541T,4519 9222T 7519 2153,DEBIT,TCJ437632@non.neo.com,0.14,0.14,26-35,White,60k-100k,500k-1M,0-500,18
61762,M,Toronto,ON,GRUNDY ERNEST,31,True,viEoAKzZ,Native,82158.27,True,1012874.0,0.0,True,False,5136,12534.44,718.0,Joint,11,38.0,True,3083.7,Mortgage,True,False,5,Low,6,2,2,416-157-2983T,4512 2324T 6758 2344,CREDIT,TGRUNDYERNEST@test.proton.com,0.15,0.12,26-35,OTHER,60k-100k,1M-2M,0-500,19
104267,F,Vancouver,BC,LEY SANDRA,46,False,,Asian,70637.0,True,1256901.0,0.0,True,False,3608,57856.58,744.0,Credit; Checking; Investment,4,11.64,False,22.3,Mortgage,True,False,0,Low,5,0,5,236-694-4095T,4510 1398T 4993 9439,CREDIT,TmildBuck6LESA@test.comcast.net,0.13,0.09,36-45,OTHER,60k-100k,1M-2M,0-500,17
21954,F,Toronto,ON,MOFFAT LAURIE,33,False,,Black,98025.0,True,1082027.0,0.0,True,False,3848,22795.82,716.0,Investment,5,57.0,True,2345.35,Mortgage,True,False,0,High,5,2,5,365-961-8490T,4519 9269T 3879 2424,DEBIT,TML71563@non.yahoo.com,0.15,0.12,26-35,OTHER,60k-100k,1M-2M,0-500,63
55954,F,Toronto,ON,ROBIN JEANETTE,39,True,,Asian,98559.0,True,1184384.0,0.0,True,False,4605,16574.26,734.0,Investment; Joint,5,110.0,True,3310.21,Mortgage,False,False,0,High,3,1,7,905-285-4551T,4510 1697T 5516 0570,DEBIT,TRJ934231@rand.yahoo.com,0.15,0.07,36-45,OTHER,60k-100k,1M-2M,0-500,36
88910,F,Montreal,QC,DUQUETTE CHANTAL,28,True,,White,62424.0,True,502536.0,0.0,True,False,4063,11114.17,662.0,Credit,12,7.32,False,69.61,Mortgage,True,False,5,Low,6,0,7,579-645-8833T,4510 1333T 8557 1464,CREDIT,TDUQUETTE_CHANTAL86@rand.gmail.com,0.18,0.32,26-35,White,60k-100k,500k-1M,0-500,8
53579,F,Toronto,ON,SANCHEZ SHAWNA,34,False,,Asian,72192.0,False,0.0,1658.0,True,False,3306,25777.5,583.0,Investment,4,90.0,True,2310.44,,True,False,0,High,4,0,6,289-180-5225T,4514 0125T 7559 1886,CREDIT,TexactingCoati6SASH@rand.proton.com,0.15,0.12,26-35,OTHER,60k-100k,0-200k,1k-2k,7
171372,M,Hamilton,ON,LESLIE BECK,28,False,,White,94757.0,True,993593.0,0.0,True,False,3090,41043.35,736.0,Checking,4,8.51,False,27.95,Mortgage,True,False,5,Low,5,2,3,437-299-8121T,5415 9028T 6783 9300,CREDIT,TLESLIE_BECK14@rand.comcast.net,0.15,0.12,26-35,White,60k-100k,500k-1M,0-500,9
66361,M,Toronto,ON,MASON ALLISON,37,True,,White,82442.0,True,1205664.0,0.0,True,False,4932,60613.49,744.0,Investment,7,12.44,False,50.76,Mortgage,False,False,11,Low,6,0,5,683-943-9316T,4519 9284T 5245 7368,DEBIT,TMA7325722694@test.iCloud.com,0.15,0.15,36-45,White,60k-100k,1M-2M,0-500,21
78349,F,Montreal,QC,VIGNOLA PATRICIA,27,False,,White,68217.0,True,590678.0,0.0,True,False,2643,17003.52,643.0,Credit; Checking,9,3.97,False,19.11,Mortgage,True,False,11,Low,5,0,7,354-312-2207T,4519 9238T 9699 7184,DEBIT,TVIGNOLAF22@test.neo.com,0.18,0.38,26-35,White,60k-100k,500k-1M,0-500,28
12347,F,Toronto,ON,BABUTAC SARAH,31,True,,Asian,100361.0,True,1506903.0,0.0,True,False,8363,9298.27,712.0,Checking,16,11.44,False,17.42,Mortgage,True,True,11,Medium,2,0,6,753-317-8346T,5415 9020T 9909 7457,CREDIT,TBS3254607320@test.bla.com,0.15,0.17,26-35,OTHER,100k-200k,1M-2M,0-500,5
160627,F,Winnipeg,MB,TABAKA SHARON,44,False,,White,98240.0,True,426835.0,0.0,True,False,4368,115174.26,740.0,Checking; Credit; Investment,15,14.45,False,37.64,Mortgage,False,False,0,Low,5,0,6,204-719-4352T,4512 2344T 8840 1405,CREDIT,TTS89511480@non.aol.com,0.18,0.09,36-45,White,60k-100k,200k-500k,0-500,8
120877,M,Vancouver,BC,WELLMAN HUGH,21,False,,Asian,9165.0,False,0.0,867.0,False,False,1029,5838.73,397.0,Savings; Checking,6,10.2,False,12.52,,False,True,0,Medium,2,3,3,250-244-5149T,4510 1320T 8706 8937,CREDIT,TWH22910450@fake.icloud.com,0.13,0.49,18-25,OTHER,0-30k,0-200k,500-1k,5
37185,M,Toronto,ON,HARRISON STEVE,41,False,,Asian,86143.0,True,1092689.0,0.0,True,False,4476,12135.31,713.0,Investment,14,36.0,True,2644.42,Mortgage,False,False,0,High,4,1,2,343-338-6549T,4514 0150T 0244 7129,CREDIT,THS6452861313@test.hotmail.com,0.15,0.09,36-45,OTHER,60k-100k,1M-2M,0-500,40
33387,F,Toronto,ON,WEATHERILL SANDRA,20,False,,Asian,11708.0,False,0.0,949.0,False,False,1137,5877.52,395.0,Checking,13,13.05,False,8.71,,False,True,0,Medium,2,1,4,905-964-6388T,5415 9039T 8752 9522,CREDIT,TWS9279500@non.zoho.com,0.15,0.11,18-25,OTHER,0-30k,0-200k,500-1k,15
101526,F,Montreal,QC,LEFEBVRE NICOLE,28,False,,Others,56846.0,True,501212.0,0.0,True,False,3500,3551.28,627.0,Credit,3,6.17,False,24.52,Mortgage,False,True,7,Low,5,0,7,263-777-2984T,4510 1566T 2751 5581,CREDIT,TLEFEBVREF56@fake.icloud.com,0.18,0.28,26-35,OTHER,30k-60k,500k-1M,0-500,8
7909,F,Toronto,ON,PARENT SHARON,37,False,,Asian,83721.0,True,1008818.0,0.0,True,False,5008,48166.2,703.0,Credit,20,10.31,False,27.27,Mortgage,True,False,0,Medium,2,1,5,365-458-4483T,4510 1344T 1553 7086,CREDIT,TPS973189@non.comcast.net,0.15,0.16,36-45,OTHER,60k-100k,1M-2M,0-500,69
50847,M,Toronto,ON,MURRAY JOHN,35,False,,Asian,82416.0,True,1126699.0,0.0,True,False,3954,45530.35,710.0,Credit,6,9.3,False,23.0,Mortgage,False,False,10,Low,5,1,5,289-678-6292T,4510 1659T 2780 2133,DEBIT,TMJ09341@fake.comcast.net,0.15,0.12,26-35,OTHER,60k-100k,1M-2M,0-500,39
40822,F,Toronto,ON,MCNAMARA TAMMY,35,False,,White,87861.0,True,1003381.0,0.0,False,False,4127,28034.1,693.0,Checking; Credit,4,112.0,True,2408.01,Mortgage,True,True,0,High,4,1,6,519-921-6201T,4510 1591T 5271 0252,CREDIT,TpridefulAntelope3MCTA@test.comcast.net,0.15,0.08,26-35,White,60k-100k,1M-2M,0-500,9
101742,M,Montreal,QC,BOUTIN DONALD,35,False,,White,63308.0,True,499385.0,0.0,True,False,2993,19941.12,651.0,Credit,16,14.12,False,22.57,Mortgage,True,False,5,Medium,2,1,4,819-106-2786T,4512 2364T 4827 1577,CREDIT,TBODOwrathfulAntelope71965@non.zoho.com,0.18,0.09,26-35,White,60k-100k,200k-500k,0-500,7
18171,F,Toronto,ON,DAVIDSON YVONNE,22,False,,Asian,30831.0,False,0.0,908.0,False,False,1826,242.35,412.0,Savings,4,58.0,True,1215.97,,False,True,0,High,5,1,5,905-426-7562T,5415 9010T 9851 4839,CREDIT,TDAVIDSON_YVONNE51@synth.iCloud.com,0.15,0.06,18-25,OTHER,30k-60k,0-200k,500-1k,5
111265,M,Vancouver,BC,JILL BOONE,30,True,,Native,67776.0,True,1195804.0,0.0,True,False,3381,6375.72,681.0,Checking,19,13.56,False,32.42,Mortgage,True,True,0,Medium,2,0,5,672-935-5576T,4514 0135T 0153 9412,CREDIT,TJB060105@fake.icloud.com,0.13,0.19,26-35,OTHER,60k-100k,1M-2M,0-500,7
161918,F,Quebec City,QC,FOURNIER REGINE,40,False,,White,63750.0,True,365420.0,0.0,True,False,3850,17572.4,657.0,Checking,8,14.42,False,20.87,Mortgage,True,False,0,Low,5,0,8,438-247-4971T,4512 2310T 5123 5601,CREDIT,TlazyPretzels6FORE@synth.netZero.com,0.16,0.04,36-45,White,60k-100k,200k-500k,0-500,8
12159,F,Toronto,ON,REYES EVELYN,43,False,,Asian,60773.0,True,1053122.0,0.0,False,False,3358,19624.77,631.0,Checking; Credit,4,8.38,False,34.62,Mortgage,False,False,0,Low,6,2,5,519-119-6505T,4512 2339T 2928 3909,CREDIT,TRE61482450@rand.zoho.com,0.15,0.15,36-45,OTHER,60k-100k,1M-2M,0-500,23
10559,F,Toronto,ON,MCRAE CHRISTINE,34,False,,White,74403.0,True,1187715.0,0.0,True,False,2983,32441.98,685.0,Credit,18,72.0,True,2330.23,Mortgage,True,False,0,High,4,0,5,519-515-8552T,4510 1538T 4117 6807,CREDIT,TMC0223959@synth.icloud.com,0.15,0.15,26-35,White,60k-100k,1M-2M,0-500,37
186037,M,Brampton,ON,MACDONALD KEVIN,31,True,,Asian,120146.0,True,1279445.0,0.0,True,False,10012,5308.14,735.0,Joint,18,52.0,True,7177.02,Mortgage,True,False,7,High,4,0,6,437-309-6629T,4510 1680T 0511 2644,DEBIT,TMACDONALDKEVIN@synth.live.com,0.17,0.05,26-35,OTHER,100k-200k,1M-2M,0-500,6
30850,M,Toronto,ON,DENIS D'ALESSANDRO,28,True,6S7AoT8E,Black,116083.63,True,1090468.0,0.0,False,False,6424,22311.14,731.0,Joint; Investment,5,0.08,False,35.54,Mortgage,True,False,12,High,5,2,2,226-404-5167T,4510 1394T 5089 5034,CREDIT,TDENIS_D'ALESSANDRO5@synth.proton.com,0.15,0.28,26-35,OTHER,100k-200k,1M-2M,0-500,6
4352,M,Toronto,ON,CROZIER ROB,35,True,,Asian,80505.0,True,635174.0,0.0,True,False,5309,21039.97,704.0,Joint,14,116.0,True,3481.27,Mortgage,True,False,0,High,4,2,5,683-212-1094T,5415 9094T 7212 4470,CREDIT,TCR3040450364@rand.icloud.com,0.15,0.11,26-35,OTHER,60k-100k,500k-1M,0-500,8
148187,M,Ottawa,ON,ROBINSON EDEN,36,True,sEqyjqOJ,White,75167.99,True,808890.0,0.0,True,False,3584,22103.22,733.0,Credit,16,11.08,False,46.11,Mortgage,True,False,12,Low,5,4,6,647-972-9883T,4510 1385T 0673 8549,CREDIT,TROBINSONEDEN@rand.iCloud.com,0.14,0.39,26-35,White,60k-100k,500k-1M,0-500,5
31459,F,Toronto,ON,JOHN JONES,32,False,,White,76345.0,True,1134506.0,0.0,True,True,4103,37073.57,847.0,Checking,18,6.83,False,18.15,Mortgage,True,False,10,Low,5,0,6,683-226-8752T,4510 1613T 1899 2495,DEBIT,TJJ5025@fake.comcast.net,0.15,0.12,26-35,White,60k-100k,1M-2M,0-500,8
48844,M,Toronto,ON,MIECHOWICZ ARTHUR,47,False,,White,77418.0,True,1215299.0,0.0,True,False,3711,115144.2,759.0,Checking,4,98.0,True,2141.35,,True,True,7,High,3,3,4,742-795-3815T,4519 9239T 0358 9134,DEBIT,TMA726255@rand.iCloud.com,0.15,0.32,46-55,White,60k-100k,1M-2M,0-500,11
66145,M,Toronto,ON,HOWES JASON,43,False,,Asian,104672.0,True,1287230.0,0.0,True,False,8723,6934.57,715.0,Checking,14,58.0,True,4695.75,Mortgage,True,True,1,High,4,5,1,705-940-3935T,5415 9080T 5847 2373,CREDIT,THOWESJASON@synth.iCloud.com,0.15,0.42,36-45,OTHER,100k-200k,1M-2M,0-500,29
68775,M,Toronto,ON,SEAN BARKER,46,False,,Black,85854.0,True,1140207.0,0.0,True,False,3964,37483.79,721.0,Investment,16,53.0,True,2633.33,Mortgage,True,False,0,High,4,0,6,742-418-8641T,4510 1623T 6864 9691,DEBIT,TSEANBARKER@non.icloud.com,0.15,0.06,36-45,OTHER,60k-100k,1M-2M,0-500,40
128898,F,Calgary,AB,BUDD LAURIE,37,True,,White,105022.0,True,625580.0,0.0,True,False,8752,31392.11,718.0,Investment,23,11.41,False,99.0,Mortgage,True,False,0,Low,5,0,6,780-352-2406T,5415 9055T 3658 0056,CREDIT,TBL82633462@rand.mail.com,0.14,0.08,36-45,White,100k-200k,500k-1M,0-500,7
121570,M,Vancouver,BC,SARAH SMITH,41,False,,Asian,79266.0,True,1385229.0,0.0,True,False,4349,52287.43,704.0,Investment,15,11.43,False,26.98,Mortgage,True,False,0,Medium,2,4,2,604-543-7565T,5415 9052T 9588 9566,CREDIT,TSS3529@test.bla.com,0.13,0.47,36-45,OTHER,60k-100k,1M-2M,0-500,9
29596,F,Toronto,ON,STANISCIA ANNA,32,True,XIzPaNph,White,93035.0,True,1073763.0,0.0,True,False,4081,27891.55,658.0,Joint,11,41.0,True,2234.21,Mortgage,False,False,0,Medium,5,1,4,905-436-8923T,4512 2325T 0804 7504,CREDIT,TSA1024842522@test.att.net,0.15,0.07,26-35,White,60k-100k,1M-2M,0-500,14
43182,M,Toronto,ON,BUDZIOSZ ROBERT,46,True,,White,90877.0,True,1288772.0,0.0,True,False,6299,72381.13,794.0,Investment,17,90.0,True,3155.54,Mortgage,True,False,1,High,4,0,4,249-517-6348T,4510 1375T 0154 0391,CREDIT,TBR325657@non.jumo.com,0.15,0.1,36-45,White,60k-100k,1M-2M,0-500,21
13909,F,Toronto,ON,KINGDON REBECCA,46,False,,Black,80268.0,False,0.0,1357.0,True,False,5240,73104.68,670.0,Checking; Investment,5,21.21,False,27.68,Personal Loan,True,True,3,Medium,2,1,6,548-280-4817T,4512 2343T 5401 5412,CREDIT,TKR20107881@non.live.com,0.15,0.16,36-45,OTHER,60k-100k,0-200k,1k-2k,7
55123,M,Toronto,ON,COOK FRED,49,True,hBY2ZvpJ,Asian,108155.57,True,1043611.0,0.0,True,False,9013,16867.64,771.0,Checking,31,85.0,True,7051.68,Auto Loan,False,False,1,Medium,7,1,6,365-349-2867T,4510 1629T 7029 9142,DEBIT,TCOOKFRED@non.mail.com,0.15,0.08,46-55,OTHER,100k-200k,1M-2M,0-500,10
201637,M,Halifax,NS,PARSONS PETER,34,False,,White,83350.0,True,390283.0,0.0,True,False,3250,23238.05,688.0,Checking,14,9.67,False,26.66,Mortgage,False,False,5,Low,6,5,1,782-546-8656T,5415 9031T 3872 8188,CREDIT,TPP8647932306@synth.live.com,0.14,0.47,26-35,White,60k-100k,200k-500k,0-500,5
41951,F,Toronto,ON,PARRIS TANYA,29,False,,Black,80686.0,True,1194688.0,0.0,True,False,3870,34876.18,691.0,Investment,18,6.78,False,29.4,Mortgage,True,False,0,Low,4,0,7,705-607-8274T,4510 1591T 3067 2466,CREDIT,TPARRIS_TANYA81@test.aol.com,0.15,0.23,26-35,OTHER,60k-100k,1M-2M,0-500,63
63737,M,Toronto,ON,SHUTE GARY,21,False,,White,14823.0,False,0.0,910.0,False,False,924,7297.96,426.0,Checking; Savings,9,9.43,False,10.49,,False,True,0,Low,6,0,5,742-335-9589T,4510 1631T 4973 3302,DEBIT,TSHUTE_GARY16@fake.aol.com,0.15,0.27,18-25,White,0-30k,0-200k,500-1k,9
44637,M,Toronto,ON,MONTGOMERY MICHAEL,38,False,,White,90615.0,True,1048259.0,0.0,True,False,3899,37008.33,711.0,Checking,19,105.0,True,2330.31,Personal Loan,True,False,0,High,5,4,2,343-955-8811T,4510 1380T 5257 0265,CREDIT,TMONTGOMERYMICHAEL@test.bla.com,0.15,0.16,36-45,White,60k-100k,1M-2M,0-500,31
34792,F,Toronto,ON,HILTS DENISE,36,True,,Asian,81810.0,True,1054721.0,0.0,True,False,4499,17601.38,696.0,Checking,18,19.0,False,38.1,Mortgage,False,False,0,Medium,2,0,6,249-667-5691T,4510 1623T 7767 9683,DEBIT,THD7924772387@non.proton.com,0.15,0.1,26-35,OTHER,60k-100k,1M-2M,0-500,11
55308,M,Toronto,ON,PRISCILLA BARRON,38,False,,Asian,67946.0,True,839469.0,0.0,True,False,3918,20966.65,691.0,Checking,18,115.0,True,2321.53,Mortgage,False,False,3,High,3,1,7,683-922-4044T,4510 1633T 0692 2694,DEBIT,TPB8407093@non.comcast.net,0.15,0.14,36-45,OTHER,60k-100k,500k-1M,0-500,5
33149,M,Toronto,ON,SZE MICHAEL,27,False,,Asian,73810.0,True,987168.0,0.0,True,True,3243,17051.65,817.0,Checking,18,118.0,True,2544.61,Mortgage,False,False,0,High,4,2,1,519-147-7907T,5415 9056T 3453 4847,CREDIT,TSM28700@fake.icloud.com,0.15,0.08,26-35,OTHER,60k-100k,500k-1M,0-500,5
54545,M,Toronto,ON,GINGRICH SHAUN,33,False,,Black,76779.0,True,993542.0,0.0,True,True,3090,42574.45,846.0,Credit,15,9.41,False,62.01,Mortgage,False,False,10,Low,6,3,2,683-406-5056T,4510 1570T 8300 4314,CREDIT,TGINGRICHSHAUN@synth.neo.com,0.15,0.57,26-35,OTHER,60k-100k,500k-1M,0-500,5
154424,M,Ottawa,ON,CHALUPKA STANLEY,29,True,,White,95306.0,True,821817.0,0.0,True,False,4744,35542.19,726.0,Joint; Investment; Credit; Checking,13,49.0,True,3419.52,Mortgage,False,False,8,Medium,6,6,1,753-350-3091T,4519 9268T 8641 8822,DEBIT,TCHALUPKA_STANLEY23@test.cogeco.ca,0.14,0.59,26-35,White,60k-100k,500k-1M,0-500,5
91460,M,Montreal,QC,ROULEAU LUCIEN,40,False,,White,62562.0,True,530988.0,0.0,False,False,3634,5106.25,638.0,Checking; Credit,14,110.0,True,2766.07,Mortgage,False,False,12,High,3,0,6,579-231-9070T,4510 1630T 2622 6807,DEBIT,TRL627751@synth.proton.com,0.18,0.06,36-45,White,60k-100k,500k-1M,0-500,11
157323,F,Winnipeg,MB,GARDINER MARILYN,34,False,,White,83249.0,True,355451.0,0.0,True,False,3591,34703.32,704.0,Checking,4,9.7,False,34.71,Mortgage,True,False,9,Low,5,1,6,204-493-2682T,4510 1676T 7981 4995,DEBIT,TselfishPlover8GAMA@non.hotmail.com,0.18,0.11,26-35,White,60k-100k,200k-500k,0-500,5
17798,F,Toronto,ON,RAHIM SALLY,26,False,,White,88116.0,True,1034538.0,0.0,True,False,3497,28215.36,699.0,Investment,9,12.74,False,68.79,Mortgage,True,False,0,Medium,2,0,7,742-938-6250T,4510 1672T 3893 8779,DEBIT,TRAHIM_SALLY30@fake.proton.com,0.15,0.12,18-25,White,60k-100k,1M-2M,0-500,5
105173,M,Vancouver,BC,KRISTA PACHECO,28,False,,Asian,77573.0,True,1456293.0,0.0,True,False,3300,25643.81,693.0,Checking; Credit,16,7.98,False,21.41,Mortgage,True,False,0,Low,4,3,3,236-296-8727T,4510 1510T 8545 7666,CREDIT,TKP8118314@non.att.net,0.13,0.53,26-35,OTHER,60k-100k,1M-2M,0-500,21
72407,M,Toronto,ON,CAMERON BRENT,27,False,,Native,95679.0,True,1193946.0,0.0,False,False,3001,13507.86,671.0,Checking; Credit; Investment,14,9.56,False,40.08,Mortgage,True,True,2,Low,5,2,4,437-427-8838T,4510 1542T 9372 7588,CREDIT,TCAMERON_BRENT47@test.att.net,0.15,0.27,26-35,OTHER,60k-100k,1M-2M,0-500,9
7763,M,Toronto,ON,KEY ALEXANDER,46,True,,Native,104597.0,True,1294844.0,0.0,True,False,8716,52808.28,776.0,Joint,28,13.02,False,47.95,Mortgage,False,False,0,Medium,2,2,2,742-745-6623T,4514 0110T 8568 4356,CREDIT,TKEYALEXANDER@test.outlook.com,0.15,0.08,36-45,OTHER,100k-200k,1M-2M,0-500,22
22205,F,Toronto,ON,HOWE YVONNE,40,False,,Native,82769.0,True,1040284.0,0.0,True,False,4663,20993.64,680.0,Checking; Credit; Investment,4,79.0,True,3635.37,Mortgage,True,False,9,High,4,3,2,742-870-9933T,5415 9095T 8436 8195,CREDIT,THY13373746@non.bla.com,0.15,0.33,36-45,OTHER,60k-100k,1M-2M,0-500,69
24638,F,Toronto,ON,STREEF OLIVIA,33,True,Nxvq3E2A,White,79665.0,True,988506.0,0.0,True,False,3485,49202.8,730.0,Checking,4,107.0,True,2704.96,Mortgage,True,False,0,High,4,4,1,647-376-2172T,4510 1523T 3653 2416,CREDIT,TcrummySnipe6STOL@non.jumo.com,0.15,0.11,26-35,White,60k-100k,500k-1M,0-500,5
15288,F,Toronto,ON,ARROYO MARCELA,29,False,,Asian,101054.0,True,1155319.0,0.0,False,False,3117,22733.7,679.0,Checking; Investment; Credit,5,14.53,False,20.12,Mortgage,True,False,11,Low,5,2,4,416-118-9575T,4510 1681T 9451 7336,DEBIT,TARROYOexcludedLion231@non.neo.com,0.15,0.26,26-35,OTHER,100k-200k,1M-2M,0-500,7
97523,F,Montreal,QC,LABBE STEPHANE,33,True,,Others,60072.0,True,527199.0,0.0,True,False,2792,17849.02,662.0,Checking,18,5.77,False,27.41,Mortgage,True,False,9,Low,5,0,7,873-698-8972T,4519 9260T 3621 8185,DEBIT,TLS3465057082@test.proton.com,0.18,0.11,26-35,OTHER,60k-100k,500k-1M,0-500,7
91149,F,Montreal,QC,RENAUD JULIE,30,False,,White,54479.0,True,578805.0,0.0,True,False,2517,14329.76,666.0,Credit,3,6.32,False,27.57,Mortgage,False,True,8,Low,5,0,6,263-125-6978T,5415 9088T 1109 2600,CREDIT,TRJ80668178@synth.netZero.com,0.18,0.14,26-35,White,30k-60k,500k-1M,0-500,7
26061,M,Toronto,ON,MCDONALD CAMPBELL,39,False,,Asian,99681.0,True,1029773.0,0.0,True,False,5007,48360.05,742.0,Credit,4,21.34,False,56.49,Mortgage,True,False,0,Medium,2,3,3,437-817-4155T,4519 9256T 9909 8327,DEBIT,TMCCAworriedHyena41951@rand.bla.com,0.15,0.29,36-45,OTHER,60k-100k,1M-2M,0-500,40
10393,F,Toronto,ON,THOMAS FRIEDMAN,45,False,,Asian,95232.0,True,1010561.0,0.0,False,False,4751,54345.18,740.0,Credit,22,40.0,True,2520.57,Mortgage,True,False,0,High,3,1,5,613-620-7178T,4519 9286T 8552 0408,DEBIT,TTF9952@test.gmail.com,0.15,0.12,36-45,OTHER,60k-100k,1M-2M,0-500,23
73249,F,Toronto,ON,JUNIO EMELIA,40,True,koKWMJWg,Asian,97684.0,True,1264162.0,0.0,True,False,5456,11841.24,709.0,Joint,30,10.81,False,59.48,Mortgage,True,False,12,Medium,2,0,6,807-331-5893T,5415 9033T 2400 3668,CREDIT,TJE355403746@fake.neo.com,0.15,0.12,36-45,OTHER,60k-100k,1M-2M,0-500,36
145358,M,Ottawa,ON,ARMIENTO JOHN,32,False,,White,131796.0,True,789449.0,0.0,True,False,9866,25096.16,747.0,Investment; Checking,10,10.51,False,59.17,Mortgage,True,False,5,Medium,2,1,4,613-392-8109T,4510 1561T 8012 3135,CREDIT,TARMIENTOJOHN@synth.hotmail.com,0.14,0.07,26-35,White,100k-200k,500k-1M,0-500,7
4792,M,Toronto,ON,CAPELING KEVIN,28,True,,Asian,89613.0,True,1263805.0,0.0,True,False,5213,35032.81,732.0,Investment,16,10.87,False,29.11,Mortgage,True,False,8,Medium,2,0,6,807-600-2551T,4519 9272T 7529 4335,DEBIT,TCAPELING_KEVIN58@rand.iCloud.com,0.15,0.14,26-35,OTHER,60k-100k,1M-2M,0-500,19
